consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,381.648,381.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,381.649,392.922,1,[6.285000000000025],[6.285000000000025],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,392.922,413.457,1,[15.534999999999968],[15.534999999999968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,413.458,427.107,1,[8.65100000000001],[8.65100000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,427.108,1234.108,1,[802.0160000000001],[802.0160000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,,,,,,1234.125,1958.078,1,[720.962],[720.962],It’s hard to know without any other examples of the reptiles. Fertility could be higher due to the intensity or color of the pattern/stripes. Her belly size could be an indicator.,1958.079,1959.075,0,0,0,0,1,F,E,E_F.png,training,1,1,8,high,stripes,feet,E,W,F,C,44,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,,,,,,1959.085,2626.209,1,[664.133],[664.133],The pattern/stripes on this reptile look more prominent. The feet also look more clawed and less webbed. There might be a slightly smaller body but not much. I am unable to delete the last sentence here. The cursor moved to the front and would not let me delete the rest I had already typed. The pattern/stripes on this reptile look ,2626.209,2627.212,0,1,1,1,1,C,W,W_C.png,training,1,2,2,low,stripes,feet,E,W,F,C,44,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,,,,,,2627.217,3281.588,1,[651.375],[651.375],"The stripes/pattern are very prominent, extending on to the legs of the reptile. The toes are still slightly pointed, but less so than the one with the score of 2. The toes also appear to be tipped with a lighter green.",3281.589,3282.585,0,2,2,2,1,F,W,W_F.png,training,1,3,3,low,stripes,feet,E,W,F,C,44,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044,2026-05-18_14h04.00.365,explain2,2025.1.1,iPhone,50,5e1d186d415cc20a9927543b,6a05d39198ca5b2f348a4575,6a0b545ed0394ba8ad1fc63a,,,,,,,,,,,,,,,,,,,,,,,3282.596,3501.247,1,[215.6619999999998],[215.6619999999998],The stripes/pattern are not as dark as the ones on reptiles with a lower score. The belly does not look significantly bigger than other examples. The toes are more pointed/sharper than I would expect but have less of the light green on them. Perhaps it’s related to the lime green color on the chest/underbelly and the cream/yellow bit under the chin? The stripes also look like they might be closer together?,3501.247,3502.243,0,3,3,3,1,C,E,E_C.png,training,1,4,8,high,stripes,feet,E,W,F,C,44,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
