consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,33.1722,33.1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,33.1732,108.5832,1,[70.42029999995233],[70.42029999995233],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,108.5834,127.265,1,[13.68340000009536],[13.68350000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,127.2653,144.8156,1,[12.55029999995233],[12.55029999995233],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,144.8158,162.8483,1,[13.032700000047697],[13.032700000047697],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,,,,,,162.8562,203.5012,1,[37.65069999980929],[37.65069999980929],The reptile is not in the right environment.,203.5016,204.5003,0,0,0,0,1,F,E,E_F.png,training,1,1,2,high,feet,stripes,F,C,W,E,155,2_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,,,,,,204.5044,234.2347,1,[26.73390000009539],[26.73390000009539],The reptile is in a better environment.,234.2347,235.2331,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,feet,stripes,F,C,W,E,155,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,,,,,,235.2365,283.419,1,[45.20100000000002],[45.20100000000002],The reptile is in an environment that support fertility.,283.419,284.4182,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,feet,stripes,F,C,W,E,155,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,2026-05-18_14h45.14.166,explain2,2025.1.1,MacIntel,59.88023952,69fa44cccc681b5f8be84e23,6a05d39198ca5b2f348a4575,6a0b5dfca0963eba5a5049fe,,,,,,,,,,,,,,,,,,,,,,,284.4217,308.7359,1,[21.317000000000007],[21.317000000000007],The reptile is eating the right foods and is in a good environment.,308.736,309.7358,0,3,3,3,1,F,W,W_F.png,training,1,4,8,high,feet,stripes,F,C,W,E,155,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
