consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,9.7914,9.7916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,9.792,22.4684,1,[7.683699999999249],[7.683800000000758],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,22.4688,35.3016,1,[7.8326000000014915],[7.8326000000014915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,35.302,46.5018,1,[6.200199999999256],[6.200199999999256],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,46.5022,59.1851,1,[7.683100000001502],[7.683100000001502],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,59.1963,96.3197,1,[34.13340000000227],[34.133500000000026],It's green and so offspring would blend in and survive better. ,96.3202,97.3183,0,0,0,0,1,C,E,E_C.png,training,1,1,8,high,stripes,feet,E,W,F,C,104,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,97.3214,129.4113,1,[29.092199999999252],[29.092199999999252],"It's green with stripes and would blend better, thus improving survival rates.",129.4115,130.4016,0,1,1,1,1,F,E,E_F.png,training,1,2,7,high,stripes,feet,E,W,F,C,104,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,130.4053,180.5531,1,[47.15080000000074],[47.15080000000074],The stripes go up further so maybe it makes it more obvious under certain lighting conditions?,180.5532,181.5511,0,2,2,2,1,C,W,W_C.png,training,1,3,1,low,stripes,feet,E,W,F,C,104,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,181.5542,218.986,1,[34.44929999999704],[34.44929999999704],The direction of the stripes may play a role. ,218.9861,219.985,0,3,3,3,1,F,W,W_F.png,training,1,4,4,low,stripes,feet,E,W,F,C,104,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,219.9881,265.3938,1,[42.407699999999295],[42.407699999999295],"The stripes are going a different direction than the previous poorer fertility, so that may play a part in camouflage.",265.3939,266.3925,0,4,4,4,1,F,E,E_F.png,training,2,5,9,high,stripes,feet,E,W,F,C,104,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,266.3959,297.78,1,[28.392600000001494],[28.392600000001494],These stripes are going the same direction as the less fertile reptile earlier. ,297.7801,298.7758,0,5,5,5,1,F,W,W_F.png,training,2,6,6,low,stripes,feet,E,W,F,C,104,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,298.779,355.4284,1,[53.65899999999999],[53.65899999999999],"I'm unsure on this one. Maybe it just had a rough season, or it lives in a more predator heavy area of the jungle. ",355.4287,356.4272,0,6,6,6,1,C,E,E_C.png,training,2,7,5,high,stripes,feet,E,W,F,C,104,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,2026-05-18_13h54.16.191,explain2,2025.1.1,Linux x86_64,60.24096386,66c167cbd50c72a5761cb3dd,6a05d39198ca5b2f348a4575,6a0b50f8abe219803b53463f,,,,,,,,,,,,,,,,,,,,,,,356.4306,400.4204,1,[41.00089999999852],[41.00089999999852],The stripes have to play some part in survival rates. Most of the ones with stripes going this way had poorer fertility scores. ,400.4205,401.4195,0,7,7,7,1,C,W,W_C.png,training,2,8,4,low,stripes,feet,E,W,F,C,104,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
