consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,7.5225,7.5226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,7.523,28.5451,1,[16.03479999999888],[16.03479999999888],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,28.5456,49.2809,1,[15.74879999999888],[15.74879999999888],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,49.2812,67.1984,1,[12.929799999998878],[12.929799999998878],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,67.1989,83.2146,1,[11.027800000000752],[11.027900000000358],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,,,,,,83.2276,103.5349,1,[17.31680000000074],[17.31680000000074],It has stripes,103.5352,104.5354,0,0,0,0,1,C,W,W_C.png,training,1,1,2,low,stripes,feet,E,W,C,F,132,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,,,,,,104.5384,116.0973,1,[8.575199999999256],[8.575199999999256],It has stripes,116.0973,117.0976,0,1,1,1,1,F,E,E_F.png,training,1,2,2,high,stripes,feet,E,W,C,F,132,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,,,,,,117.101,159.9407,1,[39.855800000000755],[39.855800000000755],The stripes are more horizontal than diagonal,159.9409,160.9411,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,C,F,132,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-05-18_12h16.56.087,explain2,2025.1.1,Win32,29.76190476,66357d7e6200338d8588a370,6a05d39198ca5b2f348a4575,6a0b573ff02383e4927c16d8,,,,,,,,,,,,,,,,,,,,,,,160.9424,195.9949,1,[32.066],[32.066],The stripes are darker,195.995,196.9941,0,3,3,3,1,C,E,E_C.png,training,1,4,4,high,stripes,feet,E,W,C,F,132,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
