consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,9.039,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,9.04,16.137,1,[2.102000000000004],[2.102000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,16.137,23.871,1,[2.7349999999999994],[2.7349999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,23.871,31.955,1,[3.084000000000003],[3.084000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,31.955,39.888,1,[2.933000000000007],[2.9339999999999975],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,,,,,,39.898,47.292,1,[4.402000000000001],[4.402000000000001],Stripes,47.293,48.29,0,0,0,0,1,F,E,E_F.png,training,1,1,5,low,stripes,feet,W,E,C,F,126,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,,,,,,48.294,55.226,1,[3.9350000000000023],[3.9350000000000023],Stripes ,55.226,56.225,0,1,1,1,1,C,W,W_C.png,training,1,2,10,high,stripes,feet,W,E,C,F,126,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,,,,,,56.228,62.126,1,[2.9170000000000016],[2.9170000000000016],Stripes ,62.126,63.126,0,2,2,2,1,C,E,E_C.png,training,1,3,1,low,stripes,feet,W,E,C,F,126,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-05-18_13h50.20.374,explain2,2025.1.1,iPhone,47.61904762,6961235882253d752630503c,6a05d39198ca5b2f348a4575,6a0b51258bfa0d1c466d013a,,,,,,,,,,,,,,,,,,,,,,,63.129,68.561,1,[2.451999999999998],[2.451999999999998],Stripes ,68.562,69.56,0,3,3,3,1,F,W,W_F.png,training,1,4,4,high,stripes,feet,W,E,C,F,126,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
