consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,7.229,7.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,7.23,67.875,1,[55.652],[55.652],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,67.875,75.574,1,[2.700000000000017],[2.700000000000017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,75.575,84.741,1,[4.167000000000002],[4.167000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,84.741,92.725,1,[3.0009999999999764],[3.0009999999999764],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,,,,,,92.737,123.892,1,[28.166999999999973],[28.166999999999973],Other reptiles may find the stripes and goofy smile unattractive,123.893,124.892,0,0,0,0,1,C,E,E_C.png,training,1,1,1,low,stripes,feet,W,E,F,C,110,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,,,,,,124.898,162.86,1,[34.96700000000001],[34.96700000000001],Some reptiles might be attracted to the goofy smile,162.86,163.859,0,1,1,1,1,F,W,W_F.png,training,1,2,5,high,stripes,feet,W,E,F,C,110,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,,,,,,163.863,202.776,1,[35.91699999999997],[35.91699999999997],Lime green may attract mates,202.776,203.775,0,2,2,2,1,F,E,E_F.png,training,1,3,5,low,stripes,feet,W,E,F,C,110,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,2026-05-18_14h43.44.302,explain2,2025.1.1,MacIntel,60.60606061,69ddc222c6b07b6df6e6acb2,6a0b75acb1bc737ad12c48ef,6a0b87ab8d514e9892da507a,,,,,,,,,,,,,,,,,,,,,,,203.784,249.027,1,[42.25],[42.25],the large pupils mean the reptile is on drugs which enhance its reproductive performance,249.027,250.025,0,3,3,3,1,C,W,W_C.png,training,1,4,7,high,stripes,feet,W,E,F,C,110,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
