consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,6.805,6.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,6.806,20.136,1,[8.337999999999994],[8.337999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,20.136,37.624,1,[12.497],[12.497],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,37.624,54.167,1,[11.551000000000002],[11.551000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,54.167,68.211,1,[9.054000000000002],[9.054000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,,,,,,68.224,125.609,1,[54.38499999999999],[54.38499999999999],Its lined markings make it able to blend into the foliage. It can hide from breeding. ,125.61,126.603,0,0,0,0,1,C,E,E_C.png,training,1,1,8,high,stripes,feet,E,W,F,C,172,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,,,,,,126.609,150.19,1,[20.587999999999994],[20.587999999999994],It doesn’t want to. ,150.192,151.181,0,1,1,1,1,C,W,W_C.png,training,1,2,3,low,stripes,feet,E,W,F,C,172,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,,,,,,151.187,184.715,1,[30.53800000000001],[30.53800000000001],It was in hibernation longer than it should have been and just came out. ,184.716,185.711,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,F,C,172,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,2026-05-18_14h29.06.530,explain2,2025.1.1,iPhone,47.61904762,699f31edb99b5e7b8114b3c2,6a0b75acb1bc737ad12c48ef,6a0b846208f810916fed7ca9,,,,,,,,,,,,,,,,,,,,,,,185.716,200.373,1,[11.667000000000002],[11.667000000000002],It’s staying out of the foliage. ,200.374,201.369,0,3,3,3,1,F,E,E_F.png,training,1,4,9,high,stripes,feet,E,W,F,C,172,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
