consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,251.998,260.37,1,[5.3940000000000055],[5.3940000000000055],Same as the last one.,260.37,261.369,0,4,4,4,1,F,E,E_F.png,training,2,5,5,high,feet,stripes,F,C,W,E,67,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,261.372,273.579,1,[9.220000000000027],[9.220000000000027],Also same as the last one.,273.58,274.578,0,5,5,5,1,C,E,E_C.png,training,2,6,4,low,feet,stripes,F,C,W,E,67,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,274.581,286.303,1,[8.728000000000009],[8.728000000000009],Same image.,286.304,287.304,0,6,6,6,1,C,W,W_C.png,training,2,7,5,low,feet,stripes,F,C,W,E,67,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,287.307,295.68,1,[5.379000000000019],[5.379000000000019],Same image. Slightly larger?,295.68,296.679,0,7,7,7,1,F,W,W_F.png,training,2,8,10,high,feet,stripes,F,C,W,E,67,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,296.681,303.258,1,[3.579999999999984],[3.579999999999984],Same image.,303.258,304.257,0,8,8,8,1,C,E,E_C.png,training,3,9,4,low,feet,stripes,F,C,W,E,67,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,304.26,309.886,1,[2.649000000000001],[2.649000000000001],Same image.,309.887,310.886,0,9,9,9,1,F,E,E_F.png,training,3,10,5,high,feet,stripes,F,C,W,E,67,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,310.889,337.502,1,[23.625999999999976],[23.625999999999976],Same image. I'm seeing no difference in any of these.,337.502,338.501,0,10,10,10,1,C,W,W_C.png,training,3,11,3,low,feet,stripes,F,C,W,E,67,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,338.505,346.014,1,[4.513999999999953],[4.513999999999953],A bit bigger?,346.014,347.012,0,11,11,11,1,F,W,W_F.png,training,3,12,10,high,feet,stripes,F,C,W,E,67,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,347.015,359.722,1,[9.711999999999989],[9.711999999999989],Same image.,359.723,360.719,0,12,12,12,1,F,E,E_F.png,training,4,13,9,high,feet,stripes,F,C,W,E,67,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,360.722,391.673,1,[27.956000000000017],[27.956000000000017],Same image.,391.674,392.665,0,13,13,13,1,F,W,W_F.png,training,4,14,5,high,feet,stripes,F,C,W,E,67,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,392.669,399.794,1,[4.141999999999996],[4.141999999999996],Same image.,399.794,400.796,0,14,14,14,1,C,E,E_C.png,training,4,15,1,low,feet,stripes,F,C,W,E,67,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,400.799,404.507,1,[0.7190000000000509],[0.7190000000000509],Same image.,404.507,405.503,0,15,15,15,1,C,W,W_C.png,training,4,16,4,low,feet,stripes,F,C,W,E,67,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.511,410.703,1,[2.197999999999979],[2.197999999999979],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,4,low,feet,stripes,F,C,W,E,67,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,410.726,431.318,"[5,5,5,5]",1,[1.9630000000000223],[1.9630000000000223],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.334,461.271,,,No,25.685,,,1,[4.265999999999963],[4.265999999999963],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.282,471.191,,,No,8.573,,,1,[1.3719999999999573],[1.3719999999999573],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.192,478.959,0,[],[],0,[],[],1,[5.779999999999973],[5.779999999999973],0,[],[],,,,,,,,,,,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.959,499.294,4,19.338,All the time - 7,14.346,1,[0.9960000000000946],[0.9960000000000946],,,,,,,
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.295,544.506,I'm blown away that I never noticed the webbed toes nor the direction of the striping. Fascinating how the brain works when it comes to details like that. Sorry I couldn't be more helpful!,1,[44.216999999999985],[44.216999999999985],
,067,2026-05-18_14h05.02.910,explain2,2025.1.1,MacIntel,45.45454545,6a03b8ea3730417fdc6af44b,6a05d39198ca5b2f348a4575,6a0b549c3612c535501f7ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
