consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,35.4586,35.4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,35.4588,41.8686,1,[1.4206000000238532],[1.4206000000238532],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,41.8688,68.1098,1,[21.24780000001192],[21.24780000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,68.11,79.0294,1,[5.926199999988086],[5.926199999988086],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,79.0295,89.8192,1,[5.797800000011904],[5.797800000011904],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,,,,,,89.8235,149.3999,1,[56.58740000003576],[56.587500000000034],The reptile appears healthy,149.4001,150.3964,0,0,0,0,1,C,W,W_C.png,training,1,1,7,high,stripes,feet,W,E,F,C,78,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,,,,,,150.3979,194.3378,1,[40.946100000023876],[40.946199999988096],This reptile also appears healthy enough to raise offspring to maturity,194.3379,195.3391,0,1,1,1,1,F,W,W_F.png,training,1,2,6,high,stripes,feet,W,E,F,C,78,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,,,,,,195.3407,268.2225,1,[69.89499999999998],[69.89499999999998],This reptile does not appear to be sick or in danger. It looks healthy enough to raise offspring.,268.2227,269.22,0,2,2,2,1,F,E,E_F.png,training,1,3,6,low,stripes,feet,W,E,F,C,78,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-05-18_10h49.45.350,explain2,2025.1.1,Win32,75.18796992,66b681b62c21a7ed557cf52a,6a05d39198ca5b2f348a4575,6a0b50c1a38b6480ca3e3040,,,,,,,,,,,,,,,,,,,,,,,269.2214,353.4486,1,[81.22960000002388],[81.22960000002388],This reptile does not appear to be ill or injured. Maybe external factors led to this low fertility score.,353.4488,354.4448,0,3,3,3,1,C,E,E_C.png,training,1,4,1,low,stripes,feet,W,E,F,C,78,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
