consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,123.81,123.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,123.812,139.725,1,[10.917000000000002],[10.917000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,139.726,181.745,1,[37.017999999999944],[37.017999999999944],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,181.745,205.512,1,[18.783000000000015],[18.783000000000015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,205.513,229.366,1,[18.867999999999995],[18.867999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,,,,,,229.386,456.622,1,[224.23199999999997],[224.23199999999997],Frogs lay thousands or more of eggs in a season. Most people should have learned that from high school biology. ,456.624,457.614,0,0,0,0,1,F,W,W_F.png,training,1,1,7,high,stripes,feet,W,E,F,C,190,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,,,,,,457.621,491.216,1,[30.601],[30.601],The frog is small ,491.217,492.216,0,1,1,1,1,C,W,W_C.png,training,1,2,6,high,stripes,feet,W,E,F,C,190,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,,,,,,492.221,507.368,1,[12.149999999999977],[12.149999999999977],I am unsure ,507.369,508.367,0,2,2,2,1,C,E,E_C.png,training,1,3,1,low,stripes,feet,W,E,F,C,190,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,190,2026-05-18_12h55.26.392,explain2,2025.1.1,iPhone,38.46153846,69d9af75b6f740b988250f28,6a05d39198ca5b2f348a4575,6a0b5225a2675daf1f512ddb,,,,,,,,,,,,,,,,,,,,,,,508.372,542.653,1,[31.284999999999968],[31.284999999999968],"As I said before, the frog is small. ",542.654,543.652,0,3,3,3,1,F,E,E_F.png,training,1,4,6,low,stripes,feet,W,E,F,C,190,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
