consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,181.4738,207.1874,1,[22.716599999964217],[22.716599999964217],This reptile might not be in their breeding season so they aren't very fertile.,207.1875,208.1887,0,4,4,4,1,C,E,E_C.png,training,2,5,4,low,stripes,feet,W,E,C,F,158,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,208.1899,222.1543,1,[10.966600000023817],[10.966600000023817],This reptile is happy and healthy so they are very fertile.,222.1544,223.1541,0,5,5,5,1,F,W,W_F.png,training,2,6,10,high,stripes,feet,W,E,C,F,158,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,223.1554,238.8047,1,[12.650300000011896],[12.650300000011896],This reptile is happy and healthy so they are very fertile.,238.8047,239.8044,0,6,6,6,1,C,W,W_C.png,training,2,7,9,high,stripes,feet,W,E,C,F,158,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,239.8057,258.8074,1,[16.002499999999998],[16.002499999999998],This reptile might not be in their breeding season so they aren't very fertile.,258.8075,259.805,0,7,7,7,1,F,E,E_F.png,training,2,8,4,low,stripes,feet,W,E,C,F,158,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,259.8064,273.5737,1,[10.767800000011903],[10.767800000011903],This reptile is happy and healthy so they are very fertile.,273.5738,274.5724,0,8,8,8,1,F,W,W_F.png,training,3,9,7,high,stripes,feet,W,E,C,F,158,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,274.5738,294.5065,1,[16.93369999998805],[16.93369999998805],This reptile may not be in their breeding season so they are not very fertile.,294.5066,295.5059,0,9,9,9,1,C,E,E_C.png,training,3,10,4,low,stripes,feet,W,E,C,F,158,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,295.5074,311.0237,1,[12.516500000000008],[12.516500000000008],This reptile is happy and healthy so they are very fertile.,311.0238,312.0231,0,10,10,10,1,C,W,W_C.png,training,3,11,10,high,stripes,feet,W,E,C,F,158,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,312.0244,333.8412,1,[18.8171000000238],[18.8171000000238],This reptile may not be in their breeding season so they are not very fertile.,333.8412,334.8405,0,11,11,11,1,F,E,E_F.png,training,3,12,4,low,stripes,feet,W,E,C,F,158,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,334.8416,353.7936,1,[15.952899999976182],[15.952899999976182],This reptile may not be in their breeding season so they are not very fertile.,353.7937,354.793,0,12,12,12,1,F,E,E_F.png,training,4,13,1,low,stripes,feet,W,E,C,F,158,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,354.7939,368.2249,1,[10.448499999999967],[10.448499999999967],This reptile is happy and healthy so they are very fertile.,368.225,369.2254,0,13,13,13,1,C,W,W_C.png,training,4,14,7,high,stripes,feet,W,E,C,F,158,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,369.2268,409.7596,1,[37.53420000004769],[37.53420000004769],This reptile is on the edge of the breeding season probably so they are moderately fertile.,409.7596,410.7591,0,14,14,14,1,F,W,W_F.png,training,4,15,5,high,stripes,feet,W,E,C,F,158,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,410.7603,429.2265,1,[15.466499999999996],[15.466499999999996],This reptile is not in their breeding season so they are not very fertile.,429.2266,430.2264,0,15,15,15,1,C,E,E_C.png,training,4,16,3,low,stripes,feet,W,E,C,F,158,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.227,434.2449,1,[1.0176999999881104],[1.0176999999881104],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,8,high,stripes,feet,W,E,C,F,158,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,434.2634,447.3603,"[6,6,6,6]",1,[1.5157000000476728],[1.5157000000476728],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3618,455.7272,,,No,7.0183,,,1,[1.3498000000118964],[1.3499000000357455],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.7292,460.2288,,,No,3.3146,,,1,[1.20150000000001],[1.20150000000001],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2291,464.8274,0,[],[],0,[],[],1,[2.599600000023827],[2.599600000023827],0,[],[],,,,,,,,,,,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.8277,475.5945,Not at all - 1,7.5685,Not at all - 1,9.4777,1,[1.2833999999761545],[1.2833999999761545],,,,,,,
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5947,539.2962,I thought this whole task was confusing. I expected that the reptiles would look different so I wasn't inspecting them for minute features. ,1,[62.70139999997616],[62.70139999997616],
,158,2026-05-18_13h52.03.751,explain2,2025.1.1,Win32,61.34969325,66d8e4c119fbcd2677d4eeba,6a05d39198ca5b2f348a4575,6a0b51925f10db7f960511d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
