consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,16.5521,16.5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,16.5524,23.3293,1,[1.784099999964269],[1.784099999964269],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,23.3295,32.5985,1,[4.268299999952262],[4.268299999952262],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,32.5994,46.7277,1,[9.130999999999972],[9.130999999999972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,46.7286,54.0299,1,[2.3076000000238537],[2.3076000000238537],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,54.0389,80.5859,1,[23.550100000023804],[23.550100000023804],"The Reptile has vivid green stripes, making it more flashy.",80.5861,81.5829,0,0,0,0,1,F,E,E_F.png,training,1,1,7,high,stripes,feet,E,W,F,C,96,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,81.588,106.3223,1,[21.73839999997614],[21.738599999964208],"The reptile has a lot of green stripes, making it more flashy",106.3225,107.32,0,1,1,1,1,C,E,E_C.png,training,1,2,9,high,stripes,feet,E,W,F,C,96,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,107.3213,139.3804,1,[29.057999999999993],[29.057999999999993],The reptile's stripes scared other reptiles away,139.3804,140.3771,0,2,2,2,1,F,W,W_F.png,training,1,3,3,low,stripes,feet,E,W,F,C,96,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,140.3817,169.9225,1,[26.54419999998811],[26.54419999998811],"The reptile has claws, which scared it's mate.",169.9227,170.9207,0,3,3,3,1,C,W,W_C.png,training,1,4,4,low,stripes,feet,E,W,F,C,96,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,170.927,198.584,1,[24.66309999996423],[24.66309999996423],"the reptile has stripes which make it fertile, but webbed toes which make it unfertile",198.5842,199.5858,0,4,4,4,1,F,W,W_F.png,training,2,5,4,low,stripes,feet,E,W,F,C,96,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,199.5901,233.4823,1,[30.896899999976142],[30.89699999999999],The reptile has claws which make it unfertile,233.4831,234.4834,0,5,5,5,1,C,E,E_C.png,training,2,6,4,high,stripes,feet,E,W,F,C,96,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-05-18_15h41.04.440,explain2,2025.1.1,Win32,149.2537313,6a0248cfef60f05ef6055337,6a0b75acb1bc737ad12c48ef,6a0b865a60bcd6a3fc6e6516,,,,,,,,,,,,,,,,,,,,,,,234.4847,245.3577,1,[7.873699999988162],[7.873699999988162],the claws make it less fertile,245.3579,246.3566,0,6,6,6,1,C,W,W_C.png,training,2,7,4,low,stripes,feet,E,W,F,C,96,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
