consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,25.2931,25.2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,25.2986,58.8679,1,[28.57289999997616],[28.57289999997616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,58.8687,83.8163,1,[19.947399999976156],[19.947399999976156],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,83.8174,108.936,1,[20.125500000000017],[20.125500000000017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,108.9377,131.1415,1,[17.212099999964238],[17.212099999964238],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,,,,,,131.1778,188.9535,1,[54.77440000003577],[54.776900000035766],Because it's green,188.9585,189.9486,0,0,0,0,1,F,W,W_F.png,training,1,1,4,low,stripes,feet,E,W,F,C,208,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,,,,,,189.9611,228.2292,1,[35.27669999998807],[35.27680000001186],Because one eye is smaller,228.2297,229.2274,0,1,1,1,1,C,W,W_C.png,training,1,2,1,low,stripes,feet,E,W,F,C,208,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,,,,,,229.2385,257.992,1,[25.767900000035752],[25.767900000035752],Because of the stripes,257.9923,258.9844,0,2,2,2,1,C,E,E_C.png,training,1,3,5,high,stripes,feet,E,W,F,C,208,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,208,2026-05-18_14h12.03.983,explain2,2025.1.1,Linux armv81,90.09009009,69fae24a795d9bb51ae329b8,6a05d39198ca5b2f348a4575,6a0b5638b2599619b8213f59,,,,,,,,,,,,,,,,,,,,,,,258.9927,294.0964,1,[32.12659999996424],[32.12669999998809],Because of the big eye,294.0971,295.092,0,3,3,3,1,F,E,E_F.png,training,1,4,8,high,stripes,feet,E,W,F,C,208,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
