consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,24.8156,24.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,24.8163,54.2629,1,[24.44969999998809],[24.44969999998809],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,54.2637,60.7757,1,[1.5264999999999986],[1.5264999999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,60.7762,66.8663,1,[1.0934000000357713],[1.0934000000357713],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,66.8671,72.9503,1,[1.1035999999642314],[1.1035999999642314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,,,,,,72.9704,121.2616,1,[45.29060000002386],[45.29060000002386],Fertility was above average this mating season.,121.2628,122.2645,0,0,0,0,1,F,W,W_F.png,training,1,1,7,low,feet,stripes,C,F,W,E,77,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,,,,,,122.2699,134.3274,1,[9.077899999976154],[9.077899999976154],Pointed toes,134.3277,135.3139,0,1,1,1,1,C,W,W_C.png,training,1,2,8,high,feet,stripes,C,F,W,E,77,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,,,,,,135.3173,143.5263,1,[5.217400000035752],[5.217500000000001],Pointed Toes,143.5266,144.5291,0,2,2,2,1,C,E,E_C.png,training,1,3,10,high,feet,stripes,C,F,W,E,77,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-05-18_13h03.29.668,explain2,2025.1.1,Win32,30.03003003,69417e42f27d1aa77bebc3aa,6a05d39198ca5b2f348a4575,6a0b50c0bf218dfb83b4e893,,,,,,,,,,,,,,,,,,,,,,,144.5346,166.0613,1,[18.537299999952324],[18.537299999952324],Webbed feet,166.0616,167.0511,0,3,3,3,1,F,E,E_F.png,training,1,4,4,low,feet,stripes,C,F,W,E,77,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
