consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,30.5603,30.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,30.5607,42.0552,1,[6.500500000000002],[6.5006000000238515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,42.0557,59.2382,1,[12.183100000023842],[12.183100000023842],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,59.2383,74.3228,1,[10.100300000011927],[10.100300000011927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,74.323,89.3058,1,[9.983400000035786],[9.983400000035786],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,,,,,,89.3114,123.2136,1,[30.908300000011934],[30.908300000011934],"Looks like an average, healthy individual.",123.2139,124.2106,0,0,0,0,1,C,E,E_C.png,training,1,1,5,low,stripes,feet,W,E,F,C,138,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,,,,,,124.2128,154.4132,1,[27.206800000011924],[27.206900000035773],"The reptile looks slightly less content, but still healthy.",154.4132,155.4104,0,1,1,1,1,C,W,W_C.png,training,1,2,4,high,stripes,feet,W,E,F,C,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,,,,,,155.4121,181.7223,1,[23.31630000001192],[23.31630000001192],The reptile appears healthy and happy.,181.7223,182.7219,0,2,2,2,1,F,W,W_F.png,training,1,3,5,high,stripes,feet,W,E,F,C,138,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-05-18_11h37.04.591,explain2,2025.1.1,Win32,60.24096386,69fcc8642de981c893eb6958,6a05d39198ca5b2f348a4575,6a0b5c1604069e395fc33f53,,,,,,,,,,,,,,,,,,,,,,,182.7243,211.9903,1,[26.266500000000008],[26.266500000000008],The reptile looks less content.,211.9903,212.9949,0,3,3,3,1,F,E,E_F.png,training,1,4,4,low,stripes,feet,W,E,F,C,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
