consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,126.5468,126.5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,126.5471,142.2744,1,[10.733300000011923],[10.733300000011923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,142.2745,158.5325,1,[11.25820000004768],[11.25820000004768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,158.5326,174.0909,1,[10.558999999999997],[10.558999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,174.091,189.5827,1,[10.491500000000002],[10.491500000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,189.5888,231.4324,1,[38.849800000011925],[38.849800000011925],"Given that this is the first reptile we're seeing, perhaps it is because this reptile is green. ",231.4408,232.4328,0,0,0,0,1,F,W,W_F.png,training,1,1,5,low,stripes,feet,E,W,C,F,32,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,232.4366,301.6843,1,[66.25570000004768],[66.25570000004768],I would like to see the first reptile to compare them. This reptile may have a fertile rating of 10 because their eyes are more symmetrical. ,301.7008,302.6821,0,1,1,1,1,C,E,E_C.png,training,1,2,10,high,stripes,feet,E,W,C,F,32,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,302.6856,345.1929,1,[39.51780000001196],[39.51780000001196],This reptile has a fertility rating of four because it's eyes are more yellow and less white.,345.2006,346.1913,0,2,2,2,1,C,W,W_C.png,training,1,3,4,low,stripes,feet,E,W,C,F,32,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,346.1937,378.9585,1,[29.76769999998811],[29.76769999998811],This reptile has a fertility score of 6 because it's eyes are closer to white. ,378.9635,379.9579,0,3,3,3,1,F,E,E_F.png,training,1,4,6,high,stripes,feet,E,W,C,F,32,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,379.9594,401.1166,1,[18.15900000000005],[18.15900000000005],This reptile has a fertility rating of 4 because its eyes are slightly more yellow.,401.1204,402.1161,0,4,4,4,1,C,W,W_C.png,training,2,5,4,low,stripes,feet,E,W,C,F,32,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-18_12h46.59.393,explain2,2025.1.1,MacIntel,131.5789474,6a0b4924450b3ee1447f2523,6a05d39198ca5b2f348a4575,6a0b505fdbf71529e6eef2b7,,,,,,,,,,,,,,,,,,,,,,,402.1175,416.7418,1,[11.62489999997615],[11.62489999997615],This reptile has a fertility score of 8 because the eyes are whiter. ,416.7461,417.7416,0,5,5,5,1,C,E,E_C.png,training,2,6,8,high,stripes,feet,E,W,C,F,32,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
