consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,10.947,10.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,10.95,35.564,1,[19.620000000000005],[19.620000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,35.565,44.338,1,[3.7849999999999966],[3.7849999999999966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,44.338,56.995,1,[7.661000000000001],[7.661000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,56.996,197.813,1,[135.824],[135.824],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,,,,,,197.839,249.342,1,[48.515000000000015],[48.515000000000015],,249.343,250.339,0,0,0,0,1,F,W,W_F.png,training,1,1,1,low,stripes,feet,E,W,C,F,148,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,,,,,,250.364,279.937,1,[26.593000000000018],[26.593000000000018],The reptile is close to very fertile.,279.94,280.939,0,1,1,1,1,C,E,E_C.png,training,1,2,6,high,stripes,feet,E,W,C,F,148,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,,,,,,280.955,316.946,1,[33.019000000000005],[33.019000000000005],This reptile is less then halfwat fertile as compared to others.,316.947,317.95,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,C,F,148,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-05-18_14h24.20.026,explain2,2025.1.1,iPhone,40,698a7999e94d553c9b39fa49,6a05d39198ca5b2f348a4575,6a0b591ae93af982fde8ecdd,,,,,,,,,,,,,,,,,,,,,,,317.959,353.725,1,[32.78499999999997],[32.78499999999997],This reptile is about halfway fertile as compared to others.,353.726,354.728,0,3,3,3,1,F,E,E_F.png,training,1,4,5,high,stripes,feet,E,W,C,F,148,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
