consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,7.0209,7.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,7.0213,16.1799,1,[4.161099999904636],[4.161099999904636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,16.1802,26.669,1,[5.5007000000476864],[5.5007000000476864],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,26.6692,49.9345,1,[18.266499999999994],[18.266499999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,49.9348,66.7584,1,[11.824000000000012],[11.824000000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,,,,,,66.7627,93.0174,1,[23.258700000047682],[23.258700000047682],This reptile has a smile and is happy so they are more fertile.,93.0176,94.0078,0,0,0,0,1,C,E,E_C.png,training,1,1,3,low,stripes,feet,W,E,C,F,82,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,,,,,,94.0098,109.8513,1,[12.850400000095362],[12.850500000000011],The reptile is a lighter green so it's more fertile.,109.8514,110.85,0,1,1,1,1,F,W,W_F.png,training,1,2,5,high,stripes,feet,W,E,C,F,82,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,,,,,,110.8518,125.3232,1,[11.481200000047693],[11.481200000047693],It has darker green stripes so it's more fertile.,125.3232,126.3209,0,2,2,2,1,C,W,W_C.png,training,1,3,9,high,stripes,feet,W,E,C,F,82,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,082,2026-05-18_14h14.07.818,explain2,2025.1.1,Win32,59.52380952,660db7a0e45001b3e976309e,6a05d39198ca5b2f348a4575,6a0b54b55b7fd1c5cd0511e2,,,,,,,,,,,,,,,,,,,,,,,126.3225,146.2086,1,[16.90109999990463],[16.90109999990463],The stripes are thinker so it's more middle fertile.,146.2086,147.208,0,3,3,3,1,F,E,E_F.png,training,1,4,5,low,stripes,feet,W,E,C,F,82,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
