consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,10.2041,10.2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,10.2044,17.6969,1,[2.502500000000012],[2.502500000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,17.697,27.1215,1,[4.4375],[4.4375],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,27.1217,50.1401,1,[18.031600000023843],[18.031600000023843],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,50.1403,58.7975,1,[3.669699999988069],[3.669699999988069],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,,,,,,58.8012,69.1567,1,[7.356499999999983],[7.356499999999983],too small,69.1568,70.1566,0,0,0,0,1,C,E,E_C.png,training,1,1,2,low,stripes,feet,W,E,C,F,26,2_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,,,,,,70.1575,76.7291,1,[3.5861999999880823],[3.5861999999880823],webbed feet,76.7293,77.7297,0,1,1,1,1,F,W,W_F.png,training,1,2,6,high,stripes,feet,W,E,C,F,26,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,,,,,,77.731,84.6026,1,[3.886599999964261],[3.886599999964261],longer tail,84.6028,85.6027,0,2,2,2,1,C,W,W_C.png,training,1,3,7,high,stripes,feet,W,E,C,F,26,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-18_17h27.24.354,explain2,2025.1.1,Win32,60.60606061,69fb24922a81c1bff62a35f8,6a0b75acb1bc737ad12c48ef,6a0b83f8c54dd91f6da77de3,,,,,,,,,,,,,,,,,,,,,,,85.6038,96.746,1,[8.156900000035762],[8.156900000035762],stripes don't help,96.746,97.746,0,3,3,3,1,F,E,E_F.png,training,1,4,3,low,stripes,feet,W,E,C,F,26,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
