consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,56.592,56.5921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,56.5923,81.9335,1,[20.341200000047678],[20.341200000047678],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,81.9335,127.5133,1,[41.798],[41.798],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,127.5134,163.1317,1,[30.620300000011923],[30.620300000011923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,163.132,187.1545,1,[19.025099999964226],[19.025099999964226],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,,,,,,187.1596,372.3589,1,[182.20319999998807],[182.20319999998807],It probably got a low fertility score because it looks a bit smaller and less strong. A reptile that isn't as strong may not produce as many surviving offspring.,372.3595,373.3497,0,0,0,0,1,F,W,W_F.png,training,1,1,3,low,feet,stripes,C,F,E,W,109,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,,,,,,373.3526,517.5792,1,[141.237300000012],[141.23740000003585],"This one is maybe a more healthy one that has strong coloring, not injured or weak. The traits could make it more successful during breeding season which would explain the higher fertility score.",517.5793,518.5688,0,1,1,1,1,F,E,E_F.png,training,1,2,7,low,feet,stripes,C,F,E,W,109,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,,,,,,518.5714,630.6122,1,[109.26409999996429],[109.26409999996429],It still looks to be healthy but maybe the conditions were not as ideal but it still capable of producing a decent amount of offspring.,630.6123,631.6107,0,2,2,2,1,C,W,W_C.png,training,1,3,6,high,feet,stripes,C,F,E,W,109,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-05-18_12h49.38.167,explain2,2025.1.1,Win32,59.88023952,5e1a675ff122ed2e0709cfef,6a05d39198ca5b2f348a4575,6a0b51009141b230457d78e8,,,,,,,,,,,,,,,,,,,,,,,631.6119,682.6562,1,[49.494199999988155],[49.494199999988155],"Appears to be really strong, well-adapted so a top fertility score of a 10 makes sense. ",682.6562,683.6508,0,3,3,3,1,C,E,E_C.png,training,1,4,10,high,feet,stripes,C,F,E,W,109,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
