consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,208.189,221.136,1,[9.966000000000008],[9.966000000000008],Same answer here. Looks the same as the others. Not sure.,221.136,222.135,0,4,4,4,1,F,E,E_F.png,training,2,5,4,low,stripes,feet,W,E,F,C,154,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,222.138,234.786,1,[9.666000000000054],[9.666000000000054],I do not know.,234.786,235.785,0,5,5,5,1,C,W,W_C.png,training,2,6,5,high,stripes,feet,W,E,F,C,154,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,235.789,244.955,1,[6.1679999999999495],[6.1679999999999495],Couldn't say. Not enough information.,244.955,245.951,0,6,6,6,1,C,E,E_C.png,training,2,7,1,low,stripes,feet,W,E,F,C,154,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,245.954,258.152,1,[9.216999999999985],[9.216999999999985],I do no know. Not enough information.,258.153,259.152,0,7,7,7,1,F,W,W_F.png,training,2,8,10,high,stripes,feet,W,E,F,C,154,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,259.156,270.132,1,[7.9809999999999945],[7.9809999999999945],"Looks the same, I am not sure what the answer is.",270.133,271.133,0,8,8,8,1,F,W,W_F.png,training,3,9,9,high,stripes,feet,W,E,F,C,154,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,271.136,279.435,1,[5.317000000000007],[5.317000000000007],I couldn't say.,279.436,280.434,0,9,9,9,1,C,E,E_C.png,training,3,10,1,low,stripes,feet,W,E,F,C,154,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,280.437,290.069,1,[6.635999999999967],[6.635999999999967],I do not know. Looks the same as the others.,290.07,291.067,0,10,10,10,1,F,E,E_F.png,training,3,11,2,low,stripes,feet,W,E,F,C,154,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,291.07,300.086,1,[6.026999999999987],[6.026999999999987],I do not know.,300.087,301.084,0,11,11,11,1,C,W,W_C.png,training,3,12,10,high,stripes,feet,W,E,F,C,154,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,301.088,305.601,1,[1.516999999999996],[1.516999999999996],I do not know.,305.602,306.602,0,12,12,12,1,C,W,W_C.png,training,4,13,9,high,stripes,feet,W,E,F,C,154,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,306.605,310.736,1,[1.1370000000000005],[1.1370000000000005],I do not know.,310.736,311.733,0,13,13,13,1,F,E,E_F.png,training,4,14,6,low,stripes,feet,W,E,F,C,154,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,311.738,315.769,1,[1.037999999999954],[1.037999999999954],I do not know,315.769,316.768,0,14,14,14,1,C,E,E_C.png,training,4,15,3,low,stripes,feet,W,E,F,C,154,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,316.772,321.188,1,[1.4209999999999923],[1.4209999999999923],Couldn't tell ya,321.189,322.184,0,15,15,15,1,F,W,W_F.png,training,4,16,8,high,stripes,feet,W,E,F,C,154,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.194,327.637,1,[2.4530000000000314],[2.4530000000000314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,5,low,stripes,feet,W,E,F,C,154,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,327.661,346.202,"[5,5,5,5]",1,[3.016999999999996],[3.016999999999996],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.21,360.218,,,No,13.005,,,1,[1.016999999999996],[1.016999999999996],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.234,369.484,,,No,8.26,,,1,[1.0009999999999764],[1.0009999999999764],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.485,374.169,0,[],[],0,[],[],1,[2.684000000000026],[2.684000000000026],0,[],[],,,,,,,,,,,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.17,395.151,Not at all - 1,11.279,Not at all - 1,19.922,1,[1.0509999999999877],[1.0509999999999877],,,,,,,
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.152,436.783,I feel like I could have contributed more to this study if the differences in the photos weren't so subtle. It looked like the exact same picture each time to me.,1,[40.63299999999998],[40.63299999999998],
,154,2026-05-18_13h52.15.857,explain2,2025.1.1,MacIntel,62.5,6963b1b315acb124d054390d,6a05d39198ca5b2f348a4575,6a0b518d1a48a0c7cd35193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
