consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,13.2575,13.2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,13.2579,53.9495,1,[35.69500000000002],[35.69500000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,53.9498,81.592,1,[22.642100000023845],[22.642100000023845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,81.5922,171.5159,1,[84.9253000000119],[84.9253000000119],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,171.5162,204.9855,1,[28.47399999999999],[28.47399999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,,,,,,204.9918,278.7865,1,[70.79809999996422],[70.79809999996422],I think this reptiles stripes and big circle eyes might have given this reptile lower fertility.,278.7867,279.7862,0,0,0,0,1,C,W,W_C.png,training,1,1,3,low,feet,stripes,F,C,W,E,103,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,,,,,,279.7879,314.588,1,[31.804699999988088],[31.804699999988088],I think this reptile is a little larger and had a bit more successful fertility as a result.,314.5881,315.5888,0,1,1,1,1,F,W,W_F.png,training,1,2,5,high,feet,stripes,F,C,W,E,103,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,,,,,,315.5905,399.8186,1,[81.23069999998813],[81.23069999998813],I think this reptile had a better shade of their stripes which gave them more success in their fertility.,399.8187,400.819,0,2,2,2,1,C,E,E_C.png,training,1,3,6,low,feet,stripes,F,C,W,E,103,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,2026-05-18_14h46.06.954,explain2,2025.1.1,Win32,169.4915254,6a0289896bfd236b570252eb,6a0b75acb1bc737ad12c48ef,6a0b86ced5d38a0464d50afe,,,,,,,,,,,,,,,,,,,,,,,400.8206,451.5006,1,[47.68400000000008],[47.68400000000008],I think this reptiles stubbed fingers and whiter chin could have given this reptile more success in their fertility. I think their head is also rounder and less pointy than the previous ones so maybe it's more intelligent or something.,451.5007,452.5008,0,3,3,3,1,F,E,E_F.png,training,1,4,7,high,feet,stripes,F,C,W,E,103,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
