consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,3.6227,3.6228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,3.6231,24.9938,1,[16.375099999994042],[16.375099999994042],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,24.9939,42.7765,1,[12.782600000001487],[12.782600000001487],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,42.7767,57.7858,1,[10.017699999995529],[10.017699999995529],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,57.7861,68.1518,1,[5.366499999999988],[5.366499999999988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,68.1554,166.5307,1,[95.378799999997],[95.378799999997],maybe because it looks fairly plain and lacks strong visual features,166.5309,167.5313,0,0,0,0,1,F,W,W_F.png,training,1,1,1,low,feet,stripes,C,F,E,W,157,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,167.5343,238.6231,1,[68.09220000000298],[68.09239999999849],maybe it looks healthy and more noticeable to potential mates.,238.6232,239.6225,0,1,1,1,1,C,E,E_C.png,training,1,2,7,high,feet,stripes,C,F,E,W,157,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,239.6246,345.426,1,[102.80289999999852],[102.80289999999852],This reptile may have received a moderate-low fertility score because its feet and toes look less distinctive or less developed than the higher-scoring reptile.,345.4261,346.4263,0,2,2,2,1,F,E,E_F.png,training,1,3,4,low,feet,stripes,C,F,E,W,157,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,346.4277,436.8955,1,[87.4683999999985],[87.4683999999985],This reptile may be highly fertile because it has the high-fertility combination of more developed feet and a different stripe direction. These features may make it more attractive or fit during breeding season.,436.8956,437.8919,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,feet,stripes,C,F,E,W,157,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,437.8932,750.1764,1,[309.29130000000447],[309.29130000000447],"This reptile may have a moderate-low fertility score because its feet and stripe direction do not seem to form the strongest high-fertility combination. It shares some features with other reptiles, but the overall pattern may be less favorable, so its fertility is only moderate.
",750.1765,751.1745,0,4,4,4,1,F,E,E_F.png,training,2,5,4,low,feet,stripes,C,F,E,W,157,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,751.1755,801.6869,1,[47.51140000000589],[47.51140000000589],"This reptile may have low fertility because it has the same low-fertility combination seen before. Its foot type and stripe pattern do not seem to be the stronger matching features, so it produced only a few offspring this season.",801.687,802.6838,0,5,5,5,1,F,W,W_F.png,training,2,6,2,low,feet,stripes,C,F,E,W,157,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,802.6863,833.7339,1,[28.0498999999985],[28.0498999999985],"This reptile may have high fertility because its foot type and stripe direction seem to form a strong matching combination. This combination may make it more fit or attractive during breeding season, so it produced many offspring.",833.7339,834.7327,0,6,6,6,1,C,E,E_C.png,training,2,7,8,high,feet,stripes,C,F,E,W,157,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,834.7341,901.1276,1,[63.40189999999859],[63.40189999999859],"This reptile may have moderately high fertility because it has a generally favorable foot and stripe combination. However, its score may be lower than before because fertility can vary across breeding seasons, so this season it produced fewer offspring.",901.1276,902.125,0,7,7,7,1,C,W,W_C.png,training,2,8,6,high,feet,stripes,C,F,E,W,157,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,902.1263,936.9707,1,[31.844799999997008],[31.844799999997008],"This reptile may have very high fertility because it has a strong feature combination, though seasonal differences may affect the exact score.",936.9708,937.9699,0,8,8,8,1,C,E,E_C.png,training,3,9,9,high,feet,stripes,C,F,E,W,157,9_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-05-18_13h58.10.851,explain2,2025.1.1,MacIntel,120.4819277,69eec67f5f2d22199a178ba2,6a05d39198ca5b2f348a4575,6a0b519007c42465aeb272bc,,,,,,,,,,,,,,,,,,,,,,,937.9711,975.2545,1,[34.29250000000002],[34.29250000000002],"This reptile may have fairly high fertility because it has a generally favorable feature combination, although seasonal differences may make its score a little lower this time.",975.2545,976.2541,0,9,9,9,1,C,W,W_C.png,training,3,10,7,high,feet,stripes,C,F,E,W,157,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
