consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,24.0083,24.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,24.0088,37.8006,1,[8.801000000000002],[8.801000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,37.8015,52.1965,1,[9.398499999999999],[9.398600000023848],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,52.1969,65.3953,1,[8.199499999999972],[8.199499999999972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,65.396,79.3774,1,[8.983299999982108],[8.983299999982108],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,,,,,,79.4016,117.8382,1,[35.44490000000596],[35.44490000000596],This reptile has a distinct stripe pattern. This pattern may attract mates.,117.8386,118.8372,0,0,0,0,1,F,E,E_F.png,training,1,1,6,low,stripes,feet,W,E,C,F,214,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,,,,,,118.8388,219.7917,1,[97.95370000001788],[97.95370000001788],This reptile received that score based on the distinct color patterns ,219.7921,220.7915,0,1,1,1,1,C,E,E_C.png,training,1,2,6,low,stripes,feet,W,E,C,F,214,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,,,,,,220.7975,295.6151,1,[71.82309999999399],[71.82309999999399],This reptile scored a 7 due to the green tint of his stripes,295.6153,296.6151,0,2,2,2,1,C,W,W_C.png,training,1,3,7,high,stripes,feet,W,E,C,F,214,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,2026-05-18_14h00.36.325,explain2,2025.1.1,Win32,60.60606061,69fc79dc30e8f567c3105ff6,6a05d39198ca5b2f348a4575,6a0b536a0af7ca8c680174b6,,,,,,,,,,,,,,,,,,,,,,,296.6188,374.5214,1,[74.90669999998806],[74.90669999998806],"This reptiles stripes are not as ""full"" or pronounced. To successfully attract a mate, these stripes need to be a full, dark green ",374.5215,375.5215,0,3,3,3,1,F,W,W_F.png,training,1,4,5,high,stripes,feet,W,E,C,F,214,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
