consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,25.7209,25.7209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,25.7211,33.2538,1,[2.5335000000000036],[2.5335000000000036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,33.2539,45.3035,1,[7.049999999999997],[7.049999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,45.3036,60.5032,1,[10.199900000095369],[10.199900000095369],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,60.5034,68.5364,1,[3.0335000000000036],[3.0335000000000036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,,,,,,68.5402,88.2899,1,[16.7532000000477],[16.75329999995232],"I'm not sure. It's green with stripes, so that might have something to do with it.",88.29,89.286,0,0,0,0,1,F,W,W_F.png,training,1,1,3,low,feet,stripes,C,F,E,W,53,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,,,,,,89.287,114.4729,1,[22.186499999999995],[22.186600000143045],"It's green with stripes, so based on the previous one like that it seems the green ones are on the low side.",114.4729,115.4719,0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,feet,stripes,C,F,E,W,53,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,,,,,,115.473,134.2891,1,[15.816900000095359],[15.816900000095359],I don't know what to think. The other two like this one were low and this one is high.,134.2892,135.2879,0,2,2,2,1,C,W,W_C.png,training,1,3,9,high,feet,stripes,C,F,E,W,53,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,053,2026-05-18_13h51.45.202,explain2,2025.1.1,Win32,59.88023952,66e0813b79955faf3b6017c3,6a05d39198ca5b2f348a4575,6a0b507bce90731caa087a9b,,,,,,,,,,,,,,,,,,,,,,,135.2888,143.5055,1,[5.219900000095379],[5.219900000095379],It all seems random.,143.5055,144.5016,0,3,3,3,1,C,E,E_C.png,training,1,4,8,high,feet,stripes,C,F,E,W,53,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
