consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,2.6099,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,2.6101,11.2906,1,[3.6831000000000813],[3.6831000000000813],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,11.2907,21.7673,1,[5.47819999999993],[5.47819999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,21.7674,54.4661,1,[27.70009999999988],[27.70009999999988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,54.4662,63.0929,1,[3.627999999999986],[3.627999999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,,,,,,63.0964,71.0843,1,[4.987100000000112],[4.987100000000112],It has big eyes,71.0858,72.0835,0,0,0,0,1,C,E,E_C.png,training,1,1,3,low,stripes,feet,W,E,F,C,182,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,,,,,,72.0851,82.3917,1,[7.310300000000041],[7.310400000000129],It has stripes,82.3928,83.3913,0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,stripes,feet,W,E,F,C,182,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,,,,,,83.3925,99.7486,1,[13.359100000000097],[13.359100000000097],It has stripes going top left to bottom right,99.7501,100.7482,0,2,2,2,1,F,W,W_F.png,training,1,3,5,high,stripes,feet,W,E,F,C,182,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-05-18_10h54.51.183,explain2,2025.1.1,Win32,163.9344262,5abc3250a3ba7a0001b44c37,6a05d39198ca5b2f348a4575,6a0b520fb38d6c7bd200c75b,,,,,,,,,,,,,,,,,,,,,,,100.7495,117.4499,1,[13.704600000000084],[13.704600000000084],They have different eyes,117.4516,118.4503,0,3,3,3,1,C,W,W_C.png,training,1,4,9,high,stripes,feet,W,E,F,C,182,9_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
