consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,5.834,5.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,5.836,11.626,1,[0.8000000000000114],[0.8000000000000114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,11.627,17.486,1,[0.8669999999999902],[0.8669999999999902],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,17.487,27.109,1,[4.628999999999991],[4.628999999999991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,27.109,33.067,1,[0.9650000000000034],[0.9650000000000034],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,,,,,,33.078,44.339,1,[8.275000000000006],[8.275000000000006],Looks happy,44.34,45.336,0,0,0,0,1,F,W,W_F.png,training,1,1,7,high,stripes,feet,W,E,F,C,74,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,,,,,,45.339,56.456,1,[8.123999999999995],[8.123999999999995],3 legs,56.457,57.455,0,1,1,1,1,C,W,W_C.png,training,1,2,5,high,stripes,feet,W,E,F,C,74,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,,,,,,57.458,69.675,1,[9.223000000000013],[9.223000000000013],There’s not a mate with it,69.676,70.673,0,2,2,2,1,C,E,E_C.png,training,1,3,2,low,stripes,feet,W,E,F,C,74,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,074,2026-05-18_10h49.00.923,explain2,2025.1.1,iPhone,90.90909091,69ae2e3285aec65f43895aa9,6a05d39198ca5b2f348a4575,6a0b50b8f1b34797b9001769,,,,,,,,,,,,,,,,,,,,,,,70.676,95.413,1,[21.744],[21.744],No signs of fertility ,95.414,96.41,0,3,3,3,1,F,E,E_F.png,training,1,4,1,low,stripes,feet,W,E,F,C,74,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
