consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,5.939,5.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,5.939,11.8,1,[0.8680000000000092],[0.8680000000000092],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,11.8,26.496,1,[9.701999999999998],[9.701999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,26.497,37.984,1,[6.494],[6.494],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,37.984,59.633,1,[16.65600000000002],[16.65600000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,,,,,,59.636,79.649,1,[17.01599999999999],[17.01599999999999],Because it looks cute and has cool stripes.,79.65,80.649,0,0,0,0,1,F,W,W_F.png,training,1,1,6,high,feet,stripes,F,C,E,W,211,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,,,,,,80.651,99.791,1,[16.148000000000025],[16.148000000000025],It's mouth looks funny.,99.791,100.791,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,feet,stripes,F,C,E,W,211,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,,,,,,100.793,121.904,1,[18.113],[18.113],Cool feet.,121.905,122.904,0,2,2,2,1,F,E,E_F.png,training,1,3,9,high,feet,stripes,F,C,E,W,211,9_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,2026-05-18_14h00.47.903,explain2,2025.1.1,Win32,144.092219,5bf5aa89d944c300012634cc,6a05d39198ca5b2f348a4575,6a0b53368fe9ca0ec77d7916,,,,,,,,,,,,,,,,,,,,,,,122.908,146.081,1,[20.17700000000002],[20.17700000000002],Sharp toes hurts its mate.,146.082,147.081,0,3,3,3,1,C,W,W_C.png,training,1,4,1,low,feet,stripes,F,C,E,W,211,1_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
