consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,155.93,155.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,155.9321,175.4813,1,[14.564100000023814],[14.564200000047663],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,175.4818,251.0434,1,[70.57230000007152],[70.57230000007152],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,251.044,266.7765,1,[10.744300000071576],[10.744300000071576],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,266.777,284.7292,1,[12.96419999992844],[12.96419999992844],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,,,,,,284.7415,364.2452,1,[76.51119999992846],[76.51119999992846],They received that score because the are young and agile and bright in color ,364.2457,365.2428,0,0,0,0,1,C,E,E_C.png,training,1,1,6,low,feet,stripes,F,C,E,W,135,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,,,,,,365.25,431.3656,1,[63.11949999999996],[63.11949999999996],Because it is older,431.3657,432.3597,0,1,1,1,1,C,W,W_C.png,training,1,2,2,low,feet,stripes,F,C,E,W,135,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,,,,,,432.3659,541.4299,1,[106.06649999999996],[106.06649999999996],"Because the environment was conducive for raising offspring, more food availability ",541.4304,542.421,0,2,2,2,1,F,W,W_F.png,training,1,3,8,high,feet,stripes,F,C,E,W,135,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,2026-05-18_13h51.29.752,explain2,2025.1.1,Linux armv81,59.88023952,5debea750fdb272e925c7163,6a05d39198ca5b2f348a4575,6a0b515742f34a75912f5599,,,,,,,,,,,,,,,,,,,,,,,542.4304,578.6591,1,[33.23369999992849],[33.23369999992849],Wrong season to breed,578.6593,579.6581,0,3,3,3,1,F,E,E_F.png,training,1,4,5,high,feet,stripes,F,C,E,W,135,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
