consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,114.2902,136.2045,1,[18.917],[18.917],has one eye thats smaller than the other,136.2047,137.2032,0,4,4,4,1,F,W,W_F.png,training,2,5,2,low,feet,stripes,C,F,W,E,1,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,137.2062,147.338,1,[7.133399999976177],[7.133399999976177],has darker green stripes,147.3381,148.3366,0,5,5,5,1,C,E,E_C.png,training,2,6,10,high,feet,stripes,C,F,W,E,1,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,148.3399,170.954,1,[19.61690000003577],[19.61690000003577],has more stripes,170.954,171.9528,0,6,6,6,1,F,E,E_F.png,training,2,7,2,low,feet,stripes,C,F,W,E,1,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,171.9555,177.554,1,[2.6001000000238434],[2.6001000000238434],has lighter green stripes,177.5541,178.5536,0,7,7,7,1,C,W,W_C.png,training,2,8,7,high,feet,stripes,C,F,W,E,1,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,178.557,186.2374,1,[4.683100000023842],[4.683100000023842],has lighter stripes,186.2375,187.2359,0,8,8,8,1,F,W,W_F.png,training,3,9,4,low,feet,stripes,C,F,W,E,1,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,187.2386,193.6373,1,[3.4165000000000134],[3.4166000000238625],has light and dark stripes,193.6374,194.6373,0,9,9,9,1,C,W,W_C.png,training,3,10,7,high,feet,stripes,C,F,W,E,1,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,194.64,205.1216,1,[7.483600000023841],[7.483600000023841],stripes are going the other direction,205.1217,206.1204,0,10,10,10,1,F,E,E_F.png,training,3,11,4,low,feet,stripes,C,F,W,E,1,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,206.1238,211.9883,1,[2.8670000000000186],[2.8670000000000186],dark green stripes,211.9884,212.9872,0,11,11,11,1,C,E,E_C.png,training,3,12,10,high,feet,stripes,C,F,W,E,1,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,212.9902,219.3038,1,[3.315699999988084],[3.315800000011933],dark green stripes,219.3039,220.304,0,12,12,12,1,C,E,E_C.png,training,4,13,4,high,feet,stripes,C,F,W,E,1,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,220.3071,226.6884,1,[3.3831999999881077],[3.3831999999881077],light green stripes in the other direction,226.6884,227.6873,0,13,13,13,1,F,W,W_F.png,training,4,14,4,low,feet,stripes,C,F,W,E,1,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,227.6897,234.8035,1,[4.1159999999999854],[4.1159999999999854],dark green stripes in the first direction,234.8036,235.8042,0,14,14,14,1,F,E,E_F.png,training,4,15,3,low,feet,stripes,C,F,W,E,1,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,235.8083,240.1383,1,[1.3334999999999582],[1.3336000000238073],light green stripes,240.1384,241.1376,0,15,15,15,1,C,W,W_C.png,training,4,16,10,high,feet,stripes,C,F,W,E,1,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.1386,245.104,1,[0.9771000000238246],[0.9771000000238246],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,5,high,feet,stripes,C,F,W,E,1,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,245.1151,263.8877,"[9,7,4,2]",1,[0.9664999999999964],[0.9664999999999964],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8892,272.4882,,,No,7.6237,,,1,[0.9833000000119227],[0.9833000000119227],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.492,312.188,5,34.9894,Yes,4.8724,0,30.8891,1,[8.816400000035742],[8.816400000035742],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,Up/Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1888,316.2711,0,[],[],0,[],[],1,[2.082699999988108],[2.082699999988108],0,[],[],,,,,,,,,,,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2721,331.2881,All the time - 7,12.2913,All the time - 7,14.0414,1,[0.9665999999642167],[0.9665999999642167],,,,,,,
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.2883,337.073,,1,[4.783400000035783],[4.783400000035783],
,001,2026-05-18_13h46.09.510,explain2,2025.1.1,MacIntel,59.52380952,6a0a5a1c4f9289ba2dd3f6b5,6a05d39198ca5b2f348a4575,6a0b503614693a725f05e31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
