consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,56.1174,56.1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,56.1178,67.728,1,[6.622599999994037],[6.622700000017886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,67.7282,92.2611,1,[19.54640000000596],[19.54640000000596],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,92.2613,104.7366,1,[7.488600000023837],[7.488600000023837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,104.7368,178.1876,1,[68.46430000001192],[68.46430000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,178.1933,222.7022,1,[41.512],[41.512],Because it has big eyes and is happy looking,222.7024,223.702,0,0,0,0,1,C,W,W_C.png,training,1,1,4,high,stripes,feet,W,E,F,C,94,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,223.7037,252.8395,1,[26.1515],[26.1515],Because it is also happy and has big eyes and stripes,252.8396,253.8385,0,1,1,1,1,F,E,E_F.png,training,1,2,6,low,stripes,feet,W,E,F,C,94,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,253.8402,292.0665,1,[35.24189999997611],[35.24189999997611],"No idea, looks the same as the second one, maybe the first one too, I may have missed the sripes",292.0665,293.0665,0,2,2,2,1,C,E,E_C.png,training,1,3,1,low,stripes,feet,W,E,F,C,94,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,293.0682,314.4979,1,[18.44539999997619],[18.445500000000038],"Alaso looks the same, this is a random number",314.498,315.4986,0,3,3,3,1,F,W,W_F.png,training,1,4,7,high,stripes,feet,W,E,F,C,94,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,315.5003,335.4971,1,[17.012599999994052],[17.012599999994052],"These are all the same, so someone just typed in a 5",335.4971,336.4954,0,4,4,4,1,C,E,E_C.png,training,2,5,5,low,stripes,feet,W,E,F,C,94,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,336.4967,365.166,1,[25.68440000000595],[25.68440000000595],"Well, I don't know! This isn't about reptiles, is it?",365.1661,366.1665,0,5,5,5,1,F,W,W_F.png,training,2,6,8,high,stripes,feet,W,E,F,C,94,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,366.1682,376.7242,1,[7.572099999994066],[7.572099999994066],Same reptile!,376.7242,377.7247,0,6,6,6,1,C,W,W_C.png,training,2,7,7,high,stripes,feet,W,E,F,C,94,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,377.726,385.1806,1,[4.469900000005964],[4.469900000005964],Also the same reptile!,385.1807,386.1801,0,7,7,7,1,F,E,E_F.png,training,2,8,3,low,stripes,feet,W,E,F,C,94,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,386.1811,428.2259,1,[39.05970000001787],[39.05970000001787],The little guy is the same!,428.226,429.2267,0,8,8,8,1,C,E,E_C.png,training,3,9,2,low,stripes,feet,W,E,F,C,94,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,429.2284,438.8842,1,[6.671000000000049],[6.671000000000049],Maybe he likes the number 9!,438.8843,439.8843,0,9,9,9,1,F,W,W_F.png,training,3,10,9,high,stripes,feet,W,E,F,C,94,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,439.8859,455.5957,1,[12.725199999988092],[12.725199999988092],=Where is the fourth foot?,455.5958,456.5961,0,10,10,10,1,C,W,W_C.png,training,3,11,6,high,stripes,feet,W,E,F,C,94,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,456.5975,470.2553,1,[10.674499999999966],[10.674499999999966],"I mean, you should be able to see at least the toes",470.2553,471.2559,0,11,11,11,1,F,E,E_F.png,training,3,12,7,low,stripes,feet,W,E,F,C,94,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-05-18_13h49.05.040,explain2,2025.1.1,MacIntel,62.5,69caa6417f29a0269b2c7888,6a05d39198ca5b2f348a4575,6a0b50e5613b79e99c4e93d5,,,,,,,,,,,,,,,,,,,,,,,471.2571,488.8522,1,[14.610099999994077],[14.610099999994077],I would be kind of cool to see an amphibian like this,488.8522,489.8522,0,12,12,12,1,C,E,E_C.png,training,4,13,5,low,stripes,feet,W,E,F,C,94,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
