consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,10.9289,10.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,10.9294,56.9004,1,[40.97149999999999],[40.97149999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,56.9008,119.0947,1,[57.194500000000005],[57.194600000023826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,119.0951,140.1576,1,[16.067499999999995],[16.067499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,140.1581,163.8186,1,[18.666300000011915],[18.666300000011915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,163.8312,195.7205,1,[28.896400000035783],[28.896400000035783],It is striped.,195.721,196.7185,0,0,0,0,1,F,E,E_F.png,training,1,1,1,low,feet,stripes,C,F,W,E,61,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,196.7217,255.0398,1,[55.323199999988105],[55.323299999952326],Stripes are slightly more visible.,255.0399,256.0346,0,1,1,1,1,F,W,W_F.png,training,1,2,3,low,feet,stripes,C,F,W,E,61,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,256.0389,297.6203,1,[38.59440000003576],[38.59440000003576],Looks more fully developed in the hands and feet,297.6205,298.6191,0,2,2,2,1,C,E,E_C.png,training,1,3,9,high,feet,stripes,C,F,W,E,61,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,298.6216,359.07,1,[57.4534000000358],[57.4534000000358],stripes,359.0702,360.0655,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,feet,stripes,C,F,W,E,61,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,360.0688,410.7601,1,[47.703500000000076],[47.703500000000076],good development,410.7603,411.7576,0,4,4,4,1,C,W,W_C.png,training,2,5,9,high,feet,stripes,C,F,W,E,61,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,411.7609,441.7624,1,[27.00750000000005],[27.00750000000005],"not fully developed, webbed feet",441.7626,442.76,0,5,5,5,1,F,W,W_F.png,training,2,6,3,low,feet,stripes,C,F,W,E,61,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,061,2026-05-18_12h49.03.885,explain2,2025.1.1,Win32,59.88023952,65c11c2532bccb95dd86fcf1,6a05d39198ca5b2f348a4575,6a0b5087155a855c2d96d678,,,,,,,,,,,,,,,,,,,,,,,442.7631,472.3755,1,[26.632800000011912],[26.63290000003576],"no webbed feet, short tail",472.3757,473.3714,0,6,6,6,1,C,E,E_C.png,training,2,7,4,high,feet,stripes,C,F,W,E,61,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
