consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,20.8089,20.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,20.8092,38.6439,1,[12.849900000035774],[12.849900000035774],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,38.644,53.4438,1,[9.816300000011921],[9.816300000011921],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,53.4439,73.9272,1,[15.499700000047682],[15.499700000047682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,73.9273,98.244,1,[19.31679999995231],[19.31679999995231],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,,,,,,98.2479,175.0614,1,[73.81669999998809],[73.81669999998809],"The stripes could help it stand out to those who are interested in mating, but the thickness of the stripes could determine how available the being actually is",175.0622,176.0607,0,0,0,0,1,C,E,E_C.png,training,1,1,4,low,feet,stripes,F,C,W,E,163,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,,,,,,176.0631,191.2112,1,[12.149999999999977],[12.149999999999977],This looks like the same lizard in a different season,191.2114,192.2106,0,1,1,1,1,F,E,E_F.png,training,1,2,6,high,feet,stripes,F,C,W,E,163,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,,,,,,192.2128,220.2112,1,[25.00030000001189],[25.00030000001189],This reptile seems the same as the first two but in a more successful season,220.2113,221.2103,0,2,2,2,1,F,W,W_F.png,training,1,3,8,high,feet,stripes,F,C,W,E,163,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,2026-05-18_13h23.58.895,explain2,2025.1.1,Win32,55.55555556,6978d98954e8b8bbf957b586,6a05d39198ca5b2f348a4575,6a0b58fe52d5379954123c73,,,,,,,,,,,,,,,,,,,,,,,221.2123,246.7778,1,[22.566800000011938],[22.566800000011938],This lizard seems to have skinnier stripes than the previous one,246.778,247.777,0,3,3,3,1,C,W,W_C.png,training,1,4,4,low,feet,stripes,F,C,W,E,163,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
