consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,8.9261,8.9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,8.9264,28.8869,1,[14.96490000009537],[14.96490000009537],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,28.8871,45.6395,1,[11.754999999999995],[11.754999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,45.6397,64.5472,1,[13.909800000190728],[13.909800000190728],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,64.5474,81.022,1,[11.476799999713904],[11.476899999618539],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,,,,,,81.0261,99.8469,1,[15.828400000095371],[15.828400000095371],The stripes are attractive to mates.,99.847,100.8471,0,0,0,0,1,C,E,E_C.png,training,1,1,9,high,stripes,feet,E,W,C,F,204,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,,,,,,100.8481,115.6053,1,[11.761799999713901],[11.761799999713901],Less stripes makes less fertility.,115.6054,116.6058,0,1,1,1,1,C,W,W_C.png,training,1,2,3,low,stripes,feet,E,W,C,F,204,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,,,,,,116.6073,135.4793,1,[15.87700000000001],[15.87700000000001],Less stripes and thicker stripes make low fertility.,135.4793,136.4798,0,2,2,2,1,F,E,E_F.png,training,1,3,3,high,stripes,feet,E,W,C,F,204,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-05-18_12h57.40.604,explain2,2025.1.1,Win32,144.9275362,69ef716deeab76e830b469b3,6a05d39198ca5b2f348a4575,6a0b52eca9b0bd202d05b7d4,,,,,,,,,,,,,,,,,,,,,,,136.4813,160.7986,1,[21.32240000009537],[21.32240000009537],Less stripes and thicker stripes lower fertility.,160.7987,161.7966,0,3,3,3,1,F,W,W_F.png,training,1,4,3,low,stripes,feet,E,W,C,F,204,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
