consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,69.5323,69.5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,69.5332,94.6685,1,[20.13919999980925],[20.13939999985695],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,94.669,105.6123,1,[5.949799999952319],[5.949799999952319],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,105.6127,116.6953,1,[6.083499999999987],[6.083499999999987],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,116.6957,131.2113,1,[9.515700000047701],[9.515700000047701],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,,,,,,131.22,151.7454,1,[17.530799999952308],[17.530799999952308],It looks healthy,151.7465,152.7441,0,0,0,0,1,F,W,W_F.png,training,1,1,8,high,stripes,feet,W,E,F,C,34,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,,,,,,152.7477,162.8293,1,[7.0834000000953665],[7.0834000000953665],It looks healthy,162.8301,163.8271,0,1,1,1,1,C,W,W_C.png,training,1,2,8,high,stripes,feet,W,E,F,C,34,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,,,,,,163.8324,179.5315,1,[12.717100000143063],[12.717200000047654],It has darker stripes,179.5327,180.5279,0,2,2,2,1,F,E,E_F.png,training,1,3,3,low,stripes,feet,W,E,F,C,34,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-05-18_16h29.50.808,explain2,2025.1.1,Win32,60.24096386,6a0b162e302dfe8c7eda75f0,6a0b75acb1bc737ad12c48ef,6a0b84569f27acc07fd8b43f,,,,,,,,,,,,,,,,,,,,,,,180.534,192.3966,1,[8.866999999999962],[8.866999999999962],It's toes are pointier,192.3977,193.3939,0,3,3,3,1,C,E,E_C.png,training,1,4,4,low,stripes,feet,W,E,F,C,34,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
