consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,12.6957,12.6963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,12.6979,20.6718,1,[2.984499999999997],[2.984499999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,20.6722,30.0261,1,[4.372],[4.372],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,30.0263,63.6762,1,[28.65530000001192],[28.65530000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,63.6765,70.4263,1,[1.753100000023835],[1.753100000023835],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,,,,,,70.4369,109.656,1,[36.23430000001193],[36.23430000001193],Good food and environmental sources,109.6566,110.6542,0,0,0,0,1,F,E,E_F.png,training,1,1,8,high,stripes,feet,E,W,C,F,48,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,,,,,,110.6577,128.595,1,[14.956799999952324],[14.956999999999994],Weather conditions that killed eggs,128.5951,129.5924,0,1,1,1,1,F,W,W_F.png,training,1,2,3,low,stripes,feet,E,W,C,F,48,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,,,,,,129.5952,139.5554,1,[6.967299999952303],[6.967299999952303],A normal season,139.5556,140.5541,0,2,2,2,1,C,W,W_C.png,training,1,3,6,low,stripes,feet,E,W,C,F,48,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-05-18_10h48.58.540,explain2,2025.1.1,Win32,61.34969325,69fcc3541ddc81b75d11c63b,6a05d39198ca5b2f348a4575,6a0b5075a2aaf57eccbf1276,,,,,,,,,,,,,,,,,,,,,,,140.5568,155.9219,1,[12.366500000000002],[12.366500000000002],Lack of predators,155.9222,156.9208,0,3,3,3,1,C,E,E_C.png,training,1,4,8,high,stripes,feet,E,W,C,F,48,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
