consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,9.618,9.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,9.618,42.435,1,[27.823000000000008],[27.823000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,42.435,155.243,1,[107.811],[107.811],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,155.243,203.282,1,[43.05099999999999],[43.05099999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,203.283,226.185,1,[17.915999999999997],[17.915999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,226.19,251.708,1,[22.519000000000005],[22.519000000000005],perhaps being green makes it highly fertile.,251.711,252.705,0,0,0,0,1,F,E,E_F.png,training,1,1,9,high,stripes,feet,E,W,C,F,152,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,252.71,269.802,1,[14.093999999999994],[14.093999999999994],it could be its color or its stripes,269.803,270.803,0,1,1,1,1,C,E,E_C.png,training,1,2,9,high,stripes,feet,E,W,C,F,152,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,270.804,296.424,1,[22.634000000000015],[22.634000000000015],it could be the direction of the stripes,296.424,297.424,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,C,F,152,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,297.427,316.908,1,[16.49599999999998],[16.49599999999998],it could be the direction of the stripes,316.913,317.908,0,3,3,3,1,C,W,W_C.png,training,1,4,5,low,stripes,feet,E,W,C,F,152,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,2026-05-18_14h31.11.415,explain2,2025.1.1,Win32,59.88023952,606604f1ca47696cf97529c0,6a05d39198ca5b2f348a4575,6a0b5a2664d2ec2b38d435b5,,,,,,,,,,,,,,,,,,,,,,,317.914,353.67,1,[32.77600000000001],[32.77600000000001],it has a higher fertility score because the direction of the stripes,353.671,354.67,0,4,4,4,1,F,E,E_F.png,training,2,5,6,high,stripes,feet,E,W,C,F,152,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
