consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,31.4161,31.4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,31.4169,49.3614,1,[12.950400000095371],[12.950500000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,49.3617,62.7614,1,[8.400199999928475],[8.400199999928475],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,62.7617,75.1455,1,[7.383700000047682],[7.383700000047682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,75.1457,83.5451,1,[3.3998999999761566],[3.3998999999761566],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,,,,,,83.5541,129.6483,1,[43.10110000002385],[43.10110000002385],They have stripes which differentiates them from some other frogs. ,129.6487,130.6479,0,0,0,0,1,C,W,W_C.png,training,1,1,6,low,stripes,feet,E,W,C,F,100,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,,,,,,130.6515,163.0982,1,[29.450500000000005],[29.450500000000005],His fourth foot is missing.,163.0983,164.0956,0,1,1,1,1,F,W,W_F.png,training,1,2,4,low,stripes,feet,E,W,C,F,100,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,,,,,,164.0988,195.9147,1,[28.81819999992848],[28.81819999992848],"Stripes got a little more intense on this one. Seems the more intense the pattern, the less fertility.",195.9148,196.9136,0,2,2,2,1,F,E,E_F.png,training,1,3,3,high,stripes,feet,E,W,C,F,100,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,2026-05-18_14h14.00.650,explain2,2025.1.1,MacIntel,59.88023952,69fe0b38bf3d2ecd73226a6f,6a05d39198ca5b2f348a4575,6a0b56be32dfff7c04bc8b22,,,,,,,,,,,,,,,,,,,,,,,196.9164,244.4154,1,[44.50070000004766],[44.50070000004766],The charisma of the frog with the smile may be why this is a 7.,244.4155,245.4149,0,3,3,3,1,C,E,E_C.png,training,1,4,7,high,stripes,feet,E,W,C,F,100,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
