consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,57.4706,57.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,57.472,74.3656,1,[11.895899999618536],[11.895899999618536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,74.3661,91.2655,1,[11.912099999904655],[11.912099999904655],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,91.266,107.1482,1,[10.894300000190754],[10.894300000190754],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,107.1488,121.9293,1,[9.793000000000006],[9.793000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,,,,,,121.9426,164.9587,1,[40.02409999990462],[40.02409999990462],There are no offspring present in the picture,164.9593,165.9573,0,0,0,0,1,C,W,W_C.png,training,1,1,1,low,feet,stripes,F,C,E,W,75,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,,,,,,165.9661,199.9592,1,[30.99780000019075],[30.99790000009537],I don't know,199.9597,200.9578,0,1,1,1,1,C,E,E_C.png,training,1,2,4,low,feet,stripes,F,C,E,W,75,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,,,,,,200.9635,265.2302,1,[61.281900000095305],[61.281900000095305],The mouth appears different from the previous pictures. Perhaps that is a clue to the Fertility score,265.2305,266.2231,0,2,2,2,1,F,W,W_F.png,training,1,3,7,high,feet,stripes,F,C,E,W,75,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,075,2026-05-18_12h48.42.357,explain2,2025.1.1,Win32,59.88023952,698b8d66c16e58e0b46a3517,6a05d39198ca5b2f348a4575,6a0b50baff2755b260d1f987,,,,,,,,,,,,,,,,,,,,,,,266.2278,301.7471,1,[32.536],[32.536],The reptile is larger than the previous pictures,301.7473,302.7435,0,3,3,3,1,F,E,E_F.png,training,1,4,8,high,feet,stripes,F,C,E,W,75,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
