consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,78.3016,78.3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,78.3032,132.4095,1,[49.11459999999403],[49.11469999999554],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,132.4124,143.2905,1,[5.881899999998495],[5.881899999998495],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,143.2909,160.181,1,[11.886399999998503],[11.886399999998503],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,160.1815,169.944,1,[4.770799999996996],[4.770799999996996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,,,,,,169.9666,227.8161,1,[54.856700000003],[54.856700000003],"Because of the vertical strips running across its back, which allowed them to camouflage",227.8165,228.8059,0,0,0,0,1,F,E,E_F.png,training,1,1,7,low,stripes,feet,W,E,F,C,202,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,,,,,,228.8128,294.835,1,[63.02870000000297],[63.02870000000297],"Because of the disproportionate size in its features, particularly the eyes and feet.",294.8351,295.8331,0,1,1,1,1,C,E,E_C.png,training,1,2,4,low,stripes,feet,W,E,F,C,202,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,,,,,,295.8406,330.6197,1,[31.78120000000297],[31.78120000000297],Because of friendly environmental conditions and its ability to camouflage,330.6201,331.6162,0,2,2,2,1,C,W,W_C.png,training,1,3,9,high,stripes,feet,W,E,F,C,202,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-05-18_14h34.04.226,explain2,2025.1.1,Win32,59.88023952,67854ba4bab6fc4b80eba268,6a05d39198ca5b2f348a4575,6a0b5b1986ef11e98374bb0f,,,,,,,,,,,,,,,,,,,,,,,331.6188,373.8355,1,[39.21539999999851],[39.21539999999851],"Because of its webbed feet, which interfered with ability to protect the young",373.8357,374.8288,0,3,3,3,1,F,W,W_F.png,training,1,4,4,high,stripes,feet,W,E,F,C,202,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
