consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,46.042,46.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,46.046,54.516,1,[3.4780000000000655],[3.4780000000000655],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,54.517,295.877,1,[236.37200000000007],[236.37200000000007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,295.878,305.844,1,[4.9809999999999945],[4.9809999999999945],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,305.845,314.949,1,[4.115000000000009],[4.115000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,314.971,392.679,1,[74.71600000000001],[74.71600000000001],It only has three legs,392.681,393.684,0,0,0,0,1,F,W,W_F.png,training,1,1,4,low,feet,stripes,C,F,E,W,201,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,393.69,414.897,1,[18.21799999999996],[18.21799999999996],It has specialized ties to grip onto trees with,414.897,415.885,0,1,1,1,1,C,W,W_C.png,training,1,2,9,high,feet,stripes,C,F,E,W,201,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,415.891,444.793,1,[25.912000000000035],[25.912000000000035],The stripes don’t cover the entire body and one eye is slightly larger than the other ,444.794,445.782,0,2,2,2,1,C,E,E_C.png,training,1,3,8,high,feet,stripes,C,F,E,W,201,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,445.788,463.866,1,[15.087999999999965],[15.087999999999965],Webbed feet aren’t beneficial in this environment ,463.867,464.871,0,3,3,3,1,F,E,E_F.png,training,1,4,3,low,feet,stripes,C,F,E,W,201,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201,2026-05-18_18h26.14.797,explain2,2025.1.1,iPhone,47.61904762,69b831c2af3d139725f769f1,6a0b75acb1bc737ad12c48ef,6a0b8fa0f98d076b98a86fc9,,,,,,,,,,,,,,,,,,,,,,,464.876,478.788,1,[10.92100000000005],[10.92100000000005],Webbed feet aren’t beneficial ,478.789,479.777,0,4,4,4,1,F,E,E_F.png,training,2,5,4,low,feet,stripes,C,F,E,W,201,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
