consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,27.9402,27.9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,27.9406,43.3016,1,[10.375799999952307],[10.375799999952307],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,43.3017,68.105,1,[19.816600000023826],[19.816600000023826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,68.1052,88.1881,1,[15.096000000000004],[15.096000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,88.1883,105.469,1,[12.293499999999995],[12.293499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,,,,,,105.473,160.9155,1,[52.442999999999984],[52.442999999999984],Perhaps this reptile did not encounter many other reptiles which would reduce it's chances of reproducing.,160.9158,161.9155,0,0,0,0,1,C,E,E_C.png,training,1,1,3,low,stripes,feet,W,E,F,C,146,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,,,,,,161.917,211.4404,1,[46.53860000002385],[46.53860000002385],"While this reptile looks pretty similar to the last one, this particular reptile might have come in contact with more mates which increases the chance for reproduction.",211.4405,212.4404,0,1,1,1,1,F,W,W_F.png,training,1,2,6,high,stripes,feet,W,E,F,C,146,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,,,,,,212.4418,266.3357,1,[50.90869999998807],[50.90879999995235],This reptile was busy and came in contact with many many reptiles which increased the chances for reproduction.,266.3358,267.3358,0,2,2,2,1,C,W,W_C.png,training,1,3,7,high,stripes,feet,W,E,F,C,146,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-05-18_13h52.48.333,explain2,2025.1.1,Win32,60.97560976,65e1f674f319fba1ef5d2c84,6a05d39198ca5b2f348a4575,6a0b517f12f3b27a8c186343,,,,,,,,,,,,,,,,,,,,,,,267.3372,291.7564,1,[21.434399999976108],[21.434399999976108],This reptile kept mostly to itself and did not come in much contact with others,291.7564,292.7566,0,3,3,3,1,F,E,E_F.png,training,1,4,3,low,stripes,feet,W,E,F,C,146,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
