consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,5.243,5.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,5.243,20.497,1,[10.261000000000003],[10.261000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,20.497,32.008,1,[6.522999999999996],[6.522999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,32.009,45.038,1,[8.040999999999997],[8.042000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,45.038,58.101,1,[8.075000000000003],[8.075000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,,,,,,58.11,85.028,1,[23.922999999999988],[23.922999999999988],"This reptile has stripes and is smiling, which may relate to fertility.",85.029,86.029,0,0,0,0,1,F,E,E_F.png,training,1,1,4,low,stripes,feet,W,E,C,F,10,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,,,,,,86.034,115.293,1,[26.259000000000015],[26.259000000000015],This reptile is slightly smaller.,115.293,116.293,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,stripes,feet,W,E,C,F,10,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,,,,,,116.298,149.761,1,[30.480999999999995],[30.480999999999995],This one has a larger head?,149.761,150.762,0,2,2,2,1,C,W,W_C.png,training,1,3,6,high,stripes,feet,W,E,C,F,10,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-18_12h46.30.445,explain2,2025.1.1,Win32,59.95203837,69af09a4b4d86e78fc1eda6b,6a05d39198ca5b2f348a4575,6a0b504423d7d3839aee5a60,,,,,,,,,,,,,,,,,,,,,,,150.768,187.665,1,[33.900000000000006],[33.900000000000006],This reptile has more spread out stripes,187.666,188.666,0,3,3,3,1,F,W,W_F.png,training,1,4,8,high,stripes,feet,W,E,C,F,10,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
