consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,5.4382,5.4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,5.4388,20.434,1,[10.000900000000371],[10.000900000000371],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,20.4344,41.9987,1,[16.565700000000177],[16.565700000000177],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,41.9988,60.733,1,[13.750100000000558],[13.750100000000558],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,60.7334,74.5999,1,[8.866800000000751],[8.866800000000751],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,,,,,,74.6086,90.0349,1,[12.434100000000555],[12.434100000000555],It's green.,90.0355,91.033,0,0,0,0,1,C,E,E_C.png,training,1,1,3,low,stripes,feet,W,E,C,F,54,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,,,,,,91.0366,107.3006,1,[13.266399999999436],[13.266399999999436],It has stripes.,107.3007,108.2992,0,1,1,1,1,F,E,E_F.png,training,1,2,7,low,stripes,feet,W,E,C,F,54,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,,,,,,108.3026,116.2006,1,[4.899899999999434],[4.899999999999977],It has stripes.,116.2007,117.1993,0,2,2,2,1,C,W,W_C.png,training,1,3,9,high,stripes,feet,W,E,C,F,54,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-05-18_10h47.33.554,explain2,2025.1.1,MacIntel,60.24096386,5a8b1ee2000dab00018cc7cd,6a05d39198ca5b2f348a4575,6a0b507cf6b8adc50cd5ea87,,,,,,,,,,,,,,,,,,,,,,,117.2031,129.0339,1,[8.834300000000752],[8.834300000000752],It has stripes.,129.0341,130.0325,0,3,3,3,1,F,W,W_F.png,training,1,4,6,high,stripes,feet,W,E,C,F,54,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
