consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,13.151,13.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,13.153,27.079,1,[8.927],[8.927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,27.08,42.614,1,[10.543999999999997],[10.543999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,42.614,62.081,1,[14.475999999999999],[14.475999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,62.081,75.366,1,[8.292999999999992],[8.292999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,,,,,,75.379,86.984,1,[8.610000000000014],[8.610000000000014],Green stripes,86.985,87.975,0,0,0,0,1,C,E,E_C.png,training,1,1,8,high,feet,stripes,C,F,W,E,165,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,,,,,,87.98,97.101,1,[6.124999999999986],[6.124999999999986],Lighter in color,97.101,98.092,0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,feet,stripes,C,F,W,E,165,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,,,,,,98.096,104.036,1,[2.9429999999999836],[2.9429999999999836],Lighter in color,104.036,105.026,0,2,2,2,1,F,W,W_F.png,training,1,3,2,low,feet,stripes,C,F,W,E,165,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-05-18_13h52.19.951,explain2,2025.1.1,iPhone,50,6a0b45379ea11316a5ffd1fa,6a05d39198ca5b2f348a4575,6a0b51a44509d6017bd2f504,,,,,,,,,,,,,,,,,,,,,,,105.031,121.887,1,[13.859999999999985],[13.859999999999985],Longer tail,121.887,122.878,0,3,3,3,1,C,W,W_C.png,training,1,4,10,high,feet,stripes,C,F,W,E,165,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
