consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,36.184,36.1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,36.1848,82.3367,1,[41.168099999904626],[41.168099999904626],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,82.3368,93.0955,1,[5.763000000000005],[5.763000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,93.0961,108.6481,1,[10.568799999952319],[10.568799999952319],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,108.6483,120.7232,1,[7.078700000047689],[7.078700000047689],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,,,,,,120.7398,153.4408,1,[29.71350000000004],[29.71350000000004],It's green and lives in a green environment so it probably blends in pretty well with its offspring,153.4775,154.434,0,0,0,0,1,C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,F,C,28,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,,,,,,154.4407,200.0284,1,[43.416],[43.41609999990459],This one may have a breeding issue,200.0614,201.03,0,1,1,1,1,C,W,W_C.png,training,1,2,1,low,stripes,feet,E,W,F,C,28,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,,,,,,201.0382,223.2721,1,[19.247500000000002],[19.24759999990465],It is able to camoflauge its offspring so they survive full term,223.2994,224.2606,0,2,2,2,1,F,E,E_F.png,training,1,3,10,high,stripes,feet,E,W,F,C,28,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,028,2026-05-18_11h04.56.577,explain2,2025.1.1,Win32,60.24096386,6a0a459d35ed9df60a048f3e,6a05d39198ca5b2f348a4575,6a0b544d48801f6984265ddb,,,,,,,,,,,,,,,,,,,,,,,224.2643,257.2195,1,[29.960799999952314],[29.960799999952314],Its feet look reall weird so maybe it struggles to protect offspring,257.2394,258.2116,0,3,3,3,1,F,W,W_F.png,training,1,4,2,low,stripes,feet,E,W,F,C,28,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
