consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,4.1299,4.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,4.1311,14.4954,1,[5.367399999976158],[5.367399999976158],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,14.4961,27.8131,1,[8.317300000011912],[8.317300000011912],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,27.8141,37.2784,1,[4.481399999976162],[4.481500000000011],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,37.2794,45.9955,1,[3.7181999999881015],[3.7181999999881015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,,,,,,46.0082,61.4316,1,[12.432800000011923],[12.432800000011923],it has stripes and big eyes,61.4323,62.4273,0,0,0,0,1,C,E,E_C.png,training,1,1,7,high,feet,stripes,C,F,E,W,5,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,,,,,,62.4353,75.7722,1,[10.342500000000001],[10.342500000000001],it has stripes and big eyes.......,75.7725,76.7607,0,1,1,1,1,C,W,W_C.png,training,1,2,7,high,feet,stripes,C,F,E,W,5,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,,,,,,76.7637,87.5308,1,[7.765800000011922],[7.76609999996424],it has less toes?,87.5315,88.5267,0,2,2,2,1,F,E,E_F.png,training,1,3,6,low,feet,stripes,C,F,E,W,5,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-18_12h46.17.728,explain2,2025.1.1,Win32,60.60606061,69837c75817c25ff775c70c5,6a05d39198ca5b2f348a4575,6a0b503e4be63dc5e87dfc6d,,,,,,,,,,,,,,,,,,,,,,,88.5344,101.2624,1,[9.734300000011928],[9.734300000011928],uhhhhhhh it's eyes are smaller?,101.2625,102.259,0,3,3,3,1,F,W,W_F.png,training,1,4,1,low,feet,stripes,C,F,E,W,5,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
