consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,24.4523,24.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,24.4527,48.1389,1,[18.689499999999995],[18.689499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,48.1395,109.5893,1,[56.4561999999881],[56.4561999999881],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,109.5901,154.062,1,[39.48760000002383],[39.48760000002383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,154.0624,168.0889,1,[9.041100000023846],[9.041100000023846],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,,,,,,168.1071,206.9672,1,[35.86969999998806],[35.86969999998806],This reptile has stripes and large eyes.,206.9675,207.9585,0,0,0,0,1,F,W,W_F.png,training,1,1,6,low,feet,stripes,C,F,E,W,105,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,,,,,,207.9626,233.6414,1,[22.690699999988112],[22.690800000011905],This reptile has backwards stripes and pointy toes.,233.6415,234.6323,0,1,1,1,1,C,E,E_C.png,training,1,2,10,high,feet,stripes,C,F,E,W,105,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,,,,,,234.6359,255.79,1,[18.164999999999964],[18.164999999999964],This reptile has forward stripes and pointy toes.,255.7901,256.7858,0,2,2,2,1,C,W,W_C.png,training,1,3,5,high,feet,stripes,C,F,E,W,105,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,2026-05-18_14h14.06.508,explain2,2025.1.1,Win32,59.52380952,6a0a2e0cccc6e65c8804f9b5,6a05d39198ca5b2f348a4575,6a0b56bff63c8eb9c06a1a28,,,,,,,,,,,,,,,,,,,,,,,256.789,281.3551,1,[21.577199999988068],[21.577199999988068],This reptile has backward stripes and webbed feet.,281.3552,282.3466,0,3,3,3,1,F,E,E_F.png,training,1,4,3,low,feet,stripes,C,F,E,W,105,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
