consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,6.9931,6.9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,6.9933,20.8683,1,[8.875900000005956],[8.875900000005956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,20.8684,39.1702,1,[13.313500000000005],[13.313500000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,39.1703,58.7068,1,[14.548099999994037],[14.548099999994037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,58.7068,75.8575,1,[12.162500000000009],[12.162500000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,,,,,,75.8603,102.9687,1,[24.124499999999998],[24.124499999999998],This could be due to how they look. ,102.9744,103.9694,0,0,0,0,1,F,W,W_F.png,training,1,1,8,high,stripes,feet,W,E,F,C,38,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,,,,,,103.9701,146.93,1,[39.97409999999405],[39.97409999999405],This could be due to lack of mates,146.9331,147.9307,0,1,1,1,1,F,E,E_F.png,training,1,2,2,low,stripes,feet,W,E,F,C,38,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,,,,,,147.9315,184.8019,1,[33.88440000000597],[33.88440000000597],This could be due to having more mates around. ,184.8046,185.8025,0,2,2,2,1,C,W,W_C.png,training,1,3,5,high,stripes,feet,W,E,F,C,38,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-18_12h47.05.510,explain2,2025.1.1,Win32,59.88023952,69c3d81e7e60143d976123a6,6a05d39198ca5b2f348a4575,6a0b5068a4a6bed8a8b9cae5,,,,,,,,,,,,,,,,,,,,,,,185.8032,212.1964,1,[23.406999999999982],[23.406999999999982],This could be due to a bad season ,212.1988,213.1971,0,3,3,3,1,C,E,E_C.png,training,1,4,2,low,stripes,feet,W,E,F,C,38,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
