consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,78.8431,78.8434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,78.8445,104.2785,1,[20.45059999999404],[20.45059999999404],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,104.279,129.8121,1,[20.533999999999992],[20.533999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,129.8126,160.9802,1,[26.167599999994053],[26.167599999994053],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,160.9808,191.6132,1,[25.63390000000595],[25.63390000000595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,191.6289,283.9831,1,[89.36840000000592],[89.36840000000592],"I believe it was given a 5 because I don't see any offspring with this reptile, so it may or may not be very fertile.",283.9838,284.9809,0,0,0,0,1,F,E,E_F.png,training,1,1,5,low,stripes,feet,W,E,F,C,66,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,284.9851,350.1834,1,[62.20089999997617],[62.20100000000002],"I believe this one was given a 3 very similar to the first one, There's nothing about it that proves fertility or infertility. ",350.1835,351.1818,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,stripes,feet,W,E,F,C,66,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,351.1851,470.669,1,[116.48509999999402],[116.48509999999402],"If i'm correct, I believe this reptile received an 8 because it looks healthy and happy, looks like it is more striped, so I think it may be aging well.",470.6692,471.6672,0,2,2,2,1,F,W,W_F.png,training,1,3,8,high,stripes,feet,W,E,F,C,66,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,471.6711,563.3539,1,[88.68469999998808],[88.68469999998808],"This reptile received a 2 I'm thinking because it may be inbred, maybe the reptiles i've seen so far all are.",563.3541,564.352,0,3,3,3,1,C,W,W_C.png,training,1,4,2,high,stripes,feet,W,E,F,C,66,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,564.3558,650.6885,1,[83.33440000000599],[83.33440000000599],I think this reptile received a 3 because there's not enough natural habitat to successfully lay eggs.,650.6887,651.6867,0,4,4,4,1,F,E,E_F.png,training,2,5,3,low,stripes,feet,W,E,F,C,66,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,651.6905,727.64,1,[72.95140000000606],[72.95140000000606],"If I'm noticing correctly, I think this one received a 5 being a little higher than the last as this one looks a little more perked up than the last one, so maybe overall more healthy.",727.6402,728.638,0,5,5,5,1,F,W,W_F.png,training,2,6,5,high,stripes,feet,W,E,F,C,66,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,728.6417,811.2576,1,[79.618099999994],[79.618099999994],"This reptile received a 9 in my belief that I'm starting to thing these ones are tree dwellers, and this one found a safe spot to successfully lay healthy eggs or give birth to live born.",811.2578,812.2561,0,6,6,6,1,C,W,W_C.png,training,2,7,9,high,stripes,feet,W,E,F,C,66,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,812.2598,868.5424,1,[53.28449999999998],[53.28449999999998],"I think this reptile may just be older, which affects fertility.",868.5426,869.5404,0,7,7,7,1,C,E,E_C.png,training,2,8,2,low,stripes,feet,W,E,F,C,66,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-05-18_12h48.17.401,explain2,2025.1.1,Win32,59.88023952,69fca60dc420da2b06c06e67,6a05d39198ca5b2f348a4575,6a0b50928809fab119d3a18b,,,,,,,,,,,,,,,,,,,,,,,869.5442,951.0495,1,[78.52409999999406],[78.52409999999406],"I'm seeing basically the same pattern on all reptiles so far, so I think this one received a 3 due to age or habitat loss?",951.0498,952.0418,0,8,8,8,1,C,E,E_C.png,training,3,9,3,low,stripes,feet,W,E,F,C,66,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
