consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,17.5298,17.5302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,17.5312,29.0362,1,[6.506],[6.506099999997765],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,29.0364,39.7517,1,[5.732100000001495],[5.732100000001495],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,39.7521,51.1161,1,[6.372700000002979],[6.372700000002979],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,51.1165,63.2642,1,[7.156899999998515],[7.156899999998515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,63.2766,84.7919,1,[18.52000000000001],[18.52000000000001],Because they had 3 offspring last season,84.7922,85.7833,0,0,0,0,1,F,W,W_F.png,training,1,1,3,low,stripes,feet,E,W,F,C,64,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,85.785,98.1891,1,[9.41409999999776],[9.41409999999776],They had 7 offsprings,98.1892,99.1888,0,1,1,1,1,F,E,E_F.png,training,1,2,7,high,stripes,feet,E,W,F,C,64,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,99.1928,107.0785,1,[4.898199999999264],[4.898199999999264],Because they had 5 offsprings.,107.0786,108.0703,0,2,2,2,1,C,E,E_C.png,training,1,3,5,high,stripes,feet,E,W,F,C,64,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,108.075,117.2096,1,[6.147699999999276],[6.147699999999276],Because they had 5 offsprings.,117.2097,118.2091,0,3,3,3,1,C,W,W_C.png,training,1,4,5,low,stripes,feet,E,W,F,C,64,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,064,2026-05-18_14h32.10.743,explain2,2025.1.1,Linux armv81,119.047619,69d2ade106fb9a39a40b3ad3,6a0b75acb1bc737ad12c48ef,6a0b84dbf3d4f8271ffca3c3,,,,,,,,,,,,,,,,,,,,,,,118.2138,127.3057,1,[6.096899999998499],[6.096899999998499],Because they had 7 offspring last season.,127.3059,128.2985,0,4,4,4,1,F,E,E_F.png,training,2,5,7,high,stripes,feet,E,W,F,C,64,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
