consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,11.9325,11.9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,11.9332,22.0682,1,[5.137499999999996],[5.137499999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,22.0684,34.0108,1,[6.954599999904637],[6.954599999904637],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,34.0111,40.7996,1,[1.8006000001430564],[1.8006000001430564],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,40.7997,48.6402,1,[2.8531000001430513],[2.8531000001430513],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,,,,,,48.6517,62.8214,1,[11.178900000095368],[11.178900000095368],it has healthy color,62.8351,63.8243,0,0,0,0,1,F,E,E_F.png,training,1,1,3,low,feet,stripes,C,F,W,E,13,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,,,,,,63.8277,78.205,1,[11.38190000009537],[11.38190000009537],it has healthy color and patterning,78.2166,79.2041,0,1,1,1,1,C,W,W_C.png,training,1,2,10,high,feet,stripes,C,F,W,E,13,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,,,,,,79.2071,89.6747,1,[7.485099999904634],[7.485099999904634],also healthy color,89.6859,90.674,0,2,2,2,1,F,W,W_F.png,training,1,3,8,low,feet,stripes,C,F,W,E,13,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-04-30_14h06.26.796,explain2,2025.1.1,Win32,60.60606061,5ffe8f41d578b45014aa2ab1,69f36a13e001dbc079bfbe67,69f39a0dfd0c8f92abcc1e5f,,,,,,,,,,,,,,,,,,,,,,,90.6758,99.2662,1,[5.60490000009537],[5.60490000009537],also healthy color,99.2785,100.2663,0,3,3,3,1,C,E,E_C.png,training,1,4,8,high,feet,stripes,C,F,W,E,13,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
