consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,8.1477,8.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,8.1481,20.896,1,[7.7516999998092615],[7.7516999998092615],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,20.8961,32.5118,1,[6.616100000381465],[6.616100000381465],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,32.5118,40.9622,1,[3.4661000003814735],[3.4661000003814735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,40.9624,49.0814,1,[3.1358999996185304],[3.1358999996185304],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,,,,,,49.0836,75.3951,1,[23.316000000000003],[23.316000000000003],The green color of its skin allows it to hide from predators,75.3953,76.3936,0,0,0,0,1,C,W,W_C.png,training,1,1,10,high,stripes,feet,W,E,C,F,42,10_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,,,,,,76.3944,120.4286,1,[41.05],[41.05010000038145],The stripes on its back did not allow it to blend in with leaves and tree branches,120.4286,121.4282,0,1,1,1,1,F,E,E_F.png,training,1,2,2,low,stripes,feet,W,E,C,F,42,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,,,,,,121.429,175.2149,1,[50.80219999980926],[50.80219999980926],This reptile was able to survive fairly well to maturity,175.215,176.2132,0,2,2,2,1,F,W,W_F.png,training,1,3,6,high,stripes,feet,W,E,C,F,42,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042,2026-05-18_13h47.11.240,explain2,2025.1.1,Win32,65.35947712,69f5fb816ee6fd8d94876700,6a05d39198ca5b2f348a4575,6a0b506dce156327ab0af09e,,,,,,,,,,,,,,,,,,,,,,,176.2145,238.5807,1,[59.367399999618556],[59.367399999618556],"Only 3 legs are shown in the picture, so maybe this reptile is not adept to survive and reproduce in the wild",238.5807,239.579,0,3,3,3,1,C,E,E_C.png,training,1,4,2,low,stripes,feet,W,E,C,F,42,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
