consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,33.6313,33.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,33.6319,48.6451,1,[10.025800000011913],[10.025800000011913],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,48.6453,61.7215,1,[8.078399999976156],[8.078399999976156],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,61.7217,75.825,1,[9.103300000011927],[9.103300000011927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,75.8254,90.1708,1,[9.347099999964243],[9.347099999964243],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,,,,,,90.1783,115.494,1,[22.317099999964228],[22.317099999964228],Seems like a happy reptile and is approachable.,115.4948,116.4896,0,0,0,0,1,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,E,W,9,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,,,,,,116.4931,133.2564,1,[13.767100000023845],[13.767199999988065],She has one eye that is smaller than the other.,133.2569,134.2609,0,1,1,1,1,F,W,W_F.png,training,1,2,3,low,feet,stripes,C,F,E,W,9,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,,,,,,134.2645,172.5234,1,[35.26669999998808],[35.26669999998808],Has striking lines that seem showy and attractive to a mate.,172.5237,173.5226,0,2,2,2,1,C,E,E_C.png,training,1,3,6,high,feet,stripes,C,F,E,W,9,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-18_13h46.32.365,explain2,2025.1.1,Win32,60.97560976,69fcfae1e2496354228e32d4,6a05d39198ca5b2f348a4575,6a0b5043829e9037103d1c00,,,,,,,,,,,,,,,,,,,,,,,173.526,206.5072,1,[29.99430000001192],[29.99430000001192],Has webbed feet so may not look as attractive.,206.5076,207.5058,0,3,3,3,1,F,E,E_F.png,training,1,4,3,low,feet,stripes,C,F,E,W,9,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
