consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,609.219,622.857,1,[10.653999999999996],[10.653999999999996],Because they have good reproductive quality,622.857,623.851,0,5,5,5,1,F,E,E_F.png,training,2,6,5,high,feet,stripes,F,C,E,W,3,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,623.856,636.828,1,[9.989000000000033],[9.989000000000033],Because they have good reproductive qualities,636.829,637.822,0,6,6,6,1,C,W,W_C.png,training,2,7,5,low,feet,stripes,F,C,E,W,3,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,637.828,654.359,1,[13.548999999999978],[13.548999999999978],Because they have decent reproductive qualities,654.359,655.351,0,7,7,7,1,F,W,W_F.png,training,2,8,4,high,feet,stripes,F,C,E,W,3,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,655.356,670.096,1,[11.757000000000062],[11.757000000000062],Because they have decent reproductive qualities,670.097,671.09,0,8,8,8,1,C,W,W_C.png,training,3,9,4,low,feet,stripes,F,C,E,W,3,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,671.094,686.663,1,[12.586000000000013],[12.586000000000013],Because they have good reproductive qualities,686.663,687.663,0,9,9,9,1,C,E,E_C.png,training,3,10,5,low,feet,stripes,F,C,E,W,3,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,687.67,712.924,1,[22.269999999999982],[22.269999999999982],Because they have a little above average reproductive qualities,712.924,713.919,0,10,10,10,1,F,W,W_F.png,training,3,11,6,high,feet,stripes,F,C,E,W,3,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,713.924,734.906,1,[17.998000000000047],[17.998000000000047],Because they have extremely good reproductive qualities,734.906,735.902,0,11,11,11,1,F,E,E_F.png,training,3,12,9,high,feet,stripes,F,C,E,W,3,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,735.908,752.582,1,[13.692999999999984],[13.692999999999984],Because they have extremely good reproductive qualities,752.583,753.578,0,12,12,12,1,C,W,W_C.png,training,4,13,9,low,feet,stripes,F,C,E,W,3,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,753.583,765.856,1,[9.283999999999992],[9.283999999999992],Because the have below average reproductive qualities,765.857,766.849,0,13,13,13,1,F,W,W_F.png,training,4,14,3,high,feet,stripes,F,C,E,W,3,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,766.855,782.05,1,[12.213999999999942],[12.213999999999942],Because they have slightly below average reproductive qualities,782.051,783.044,0,14,14,14,1,C,E,E_C.png,training,4,15,4,low,feet,stripes,F,C,E,W,3,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,783.049,797.722,1,[11.689000000000078],[11.689000000000078],Because they have above average reproductive qualities,797.722,798.721,0,15,15,15,1,F,E,E_F.png,training,4,16,7,high,feet,stripes,F,C,E,W,3,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.731,805.185,1,[3.45900000000006],[3.45900000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,5,high,feet,stripes,F,C,E,W,3,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,805.216,866.632,"[9,7,5,3]",1,[18.034000000000106],[18.034000000000106],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.639,883.792,,,No,16.281,,,1,[0.88900000000001],[0.88900000000001],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Right, Up/Left",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.8,893.188,,,No,8.719,,,1,[0.6879999999999882],[0.6879999999999882],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.189,906.131,0,[],[],0,[],[],1,[10.942000000000007],[10.942000000000007],0,[],[],,,,,,,,,,,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.131,933.569,Not at all - 1,21.508,Not at all - 1,26.583,1,[0.8519999999999754],[0.8519999999999754],,,,,,,
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.569,964.905,I genuinely didnt realize there were any differences in the reptiles when viewing them. ,1,[30.350000000000023],[30.350000000000023],
,003,2026-04-30_12h50.45.761,explain2,2025.1.1,iPhone,52.63157895,69f162cfc9d9b58d203f482e,69f36a13e001dbc079bfbe67,69f3964c59a2c2da7715e57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
