consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,59.453,59.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,59.454,73.781,1,[9.346000000000004],[9.346000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,73.782,81.539,1,[2.7590000000000003],[2.7590000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,81.539,90.831,1,[4.2949999999999875],[4.2949999999999875],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,90.832,98.886,1,[3.0589999999999975],[3.0589999999999975],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,,,,,,98.901,128.094,1,[26.194999999999993],[26.194999999999993],It has green stripes.,128.096,129.087,0,0,0,0,1,F,E,E_F.png,training,1,1,2,low,stripes,feet,W,E,F,C,194,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,,,,,,129.093,145.008,1,[12.919000000000011],[12.919000000000011],It has big eyes.,145.009,146,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,stripes,feet,W,E,F,C,194,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,,,,,,146.006,166.791,1,[17.805000000000007],[17.805000000000007],It balances well on a log.,166.792,167.784,0,2,2,2,1,F,W,W_F.png,training,1,3,7,high,stripes,feet,W,E,F,C,194,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-05-18_13h55.05.805,explain2,2025.1.1,iPhone,40,69b70f09148f039c891496ca,6a05d39198ca5b2f348a4575,6a0b52459d388fc6a0b9272d,,,,,,,,,,,,,,,,,,,,,,,167.791,183.772,1,[13.002999999999986],[13.002999999999986],Its stripes are wider.,183.773,184.764,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,stripes,feet,W,E,F,C,194,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
