consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,27.2145,27.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,27.2165,43.5303,1,[11.317600000023845],[11.317600000023845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,43.5305,83.5234,1,[35.001999999999995],[35.001999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,83.5244,103.7596,1,[15.23619999998806],[15.23619999998806],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,103.7602,117.9494,1,[9.192999999999984],[9.192999999999984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,,,,,,117.9597,142.3208,1,[21.361600000023827],[21.361600000023827],They had more offspring,142.3214,143.3167,0,0,0,0,1,C,E,E_C.png,training,1,1,10,high,feet,stripes,C,F,W,E,205,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,,,,,,143.3233,196.6626,1,[50.352099999964224],[50.35230000001192],They had less offspring than others but more than others.,196.6628,197.6601,0,1,1,1,1,F,E,E_F.png,training,1,2,5,low,feet,stripes,C,F,W,E,205,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,,,,,,197.6658,226.2966,1,[25.633999999999958],[25.633999999999958],They had more offspring than others.,226.2968,227.2931,0,2,2,2,1,C,W,W_C.png,training,1,3,10,high,feet,stripes,C,F,W,E,205,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,205,2026-05-18_14h53.32.909,explain2,2025.1.1,Win32,60.24096386,69d7efee469f0f50013ccedc,6a05d39198ca5b2f348a4575,6a0b5fd100849fcc4de37785,,,,,,,,,,,,,,,,,,,,,,,227.2981,259.8307,1,[29.534699999988106],[29.534699999988106],They had less than half of the offspring that others had in that breeding season.,259.8309,260.8279,0,3,3,3,1,F,W,W_F.png,training,1,4,4,low,feet,stripes,C,F,W,E,205,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
