consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,14.567,14.5671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,14.5676,29.7996,1,[10.241],[10.241],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,29.7999,44.0923,1,[9.305800000011928],[9.305800000011928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,44.0926,57.3075,1,[8.22779999995231],[8.22779999995231],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,57.3079,73.748,1,[11.442000000000007],[11.442000000000007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,,,,,,73.7538,138.5842,1,[61.833400000035766],[61.833400000035766],"This reptile has a fertility score of 5 because it's distinct striping pattern helps lore its mate. The stripes reflect strength and good genetics, thus a strong 5 fertility score.",138.5847,139.5814,0,0,0,0,1,C,W,W_C.png,training,1,1,5,low,stripes,feet,E,W,F,C,112,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,,,,,,139.5843,210.4849,1,[67.9045999999642],[67.90469999998805],"This is the optimal season for the striped reptile's fertility. A previous strong 5, now an outstanding 10. The bright green underbelly helps represent its dominant fertility abilities. ",210.4851,211.4825,0,1,1,1,1,F,E,E_F.png,training,1,2,10,high,stripes,feet,E,W,F,C,112,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,,,,,,211.4851,278.4819,1,[64.0013000000119],[64.0013000000119],"As you can see, the stripes on this reptile are not as strong in color, thus its fertility is less significant. Having a fertility of 4 is in line with the semi faded stripes on this lizard.",278.4819,279.4747,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,F,C,112,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,2026-05-18_13h50.07.461,explain2,2025.1.1,Win32,59.88023952,69de95638988aeebd28245c4,6a05d39198ca5b2f348a4575,6a0b510663e34df485bc2194,,,,,,,,,,,,,,,,,,,,,,,279.4772,344.1786,1,[61.716899999976135],[61.716899999976135],"I see slightly strong stripes, and 3 pointed toes on this lizard. Having both strong features support its high fertility, this must be in its off season compared to when in season this lizard should be able to reach up to 10 fertility.",344.1787,345.1706,0,3,3,3,1,C,E,E_C.png,training,1,4,6,high,stripes,feet,E,W,F,C,112,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
