consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,4.8101,4.8101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,4.8105,18.5665,1,[8.760100000143062],[8.760100000143062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,18.5667,31.0765,1,[7.5101999998092595],[7.5101999998092595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,31.0766,42.1565,1,[6.080199999809267],[6.080199999809267],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,42.1566,53.0266,1,[5.870099999904639],[5.870099999904639],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,,,,,,53.0312,75.077,1,[19.050099999904646],[19.050099999904646],He looks basic. No drastic color changes or visual stimuli,75.0772,76.0764,0,0,0,0,1,C,E,E_C.png,training,1,1,4,high,feet,stripes,C,F,W,E,41,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,,,,,,76.0776,92.2569,1,[13.180000000000007],[13.180000000000007],He looks basic without much variation from a standard reptile,92.2571,93.2562,0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,feet,stripes,C,F,W,E,41,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,,,,,,93.2579,105.1968,1,[8.939999999999998],[8.939999999999998],This one is taller than the others,105.1969,106.1899,0,2,2,2,1,F,W,W_F.png,training,1,3,6,low,feet,stripes,C,F,W,E,41,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-05-18_13h13.57.976,explain2,2025.1.1,Win32,100,6a047ad52b778a55184dbbc2,6a05d39198ca5b2f348a4575,6a0b56a94a29d6a95b4544f1,,,,,,,,,,,,,,,,,,,,,,,106.1908,120.7406,1,[11.553799999952304],[11.553799999952304],This one has spikey toes instead of webbed toes,120.7407,121.7362,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,feet,stripes,C,F,W,E,41,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
