consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,4.3616,4.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,4.3628,16.8764,1,[7.524099999994036],[7.524099999994036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,16.8769,29.9862,1,[8.12309999999404],[8.12309999999404],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,29.9866,43.8314,1,[8.857599999994036],[8.857599999994036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,43.8319,54.6567,1,[5.838300000011927],[5.838300000011927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,54.6709,244.0476,1,[186.3876999999881],[186.3876999999881],Fertility score maps directly to the number of dorsal strips observed across trials ,244.048,245.0489,0,0,0,0,1,C,W,W_C.png,training,1,1,5,low,stripes,feet,E,W,C,F,160,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,245.0589,350.6188,1,[102.56819999998811],[102.56819999998811],"Scales linearly with the increase in physical features , specially mapping to the dorsal strips and 3 visible front toes ",350.6189,351.6188,0,1,1,1,1,F,E,E_F.png,training,1,2,8,high,stripes,feet,E,W,C,F,160,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,351.6216,478.7929,1,[124.186800000012],[124.186800000012],Because it drops to 1 due to the complete absence of dorsal stripes and a minimum value of 1 visible toe on the specimen's front foot ,478.7931,479.7924,0,2,2,2,1,F,W,W_F.png,training,1,3,1,low,stripes,feet,E,W,C,F,160,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,479.7966,558.7774,1,[75.99730000001182],[75.99759999999401],It is back to 5 due to the presentation of 4 dorsal stripes combined with exactly  1 visible toe on the front resting foot ,558.7776,559.7749,0,3,3,3,1,C,E,E_C.png,training,1,4,5,high,stripes,feet,E,W,C,F,160,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,559.7763,627.8998,1,[65.13740000000598],[65.13740000000598],It reduces to 4 due to the presence of 2 dorsal stripes and exactly 2 visible toes on the front resting foot ,627.9001,628.8988,0,4,4,4,1,F,E,E_F.png,training,2,5,4,high,stripes,feet,E,W,C,F,160,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,628.9001,710.3183,1,[78.43169999998815],[78.43169999998815],Because complete absence of dorsal stripes paired with a minimum value of 1 visible toe on the front resting foot,710.3185,711.3181,0,5,5,5,1,F,W,W_F.png,training,2,6,1,low,stripes,feet,E,W,C,F,160,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,711.3218,790.9836,1,[76.68040000000599],[76.68040000000599],Due to the simultaneous presentation of 6 dorsal stripes and 4 visible toes on the front resting foot ,790.9837,791.9842,0,6,6,6,1,C,E,E_C.png,training,2,7,10,high,stripes,feet,E,W,C,F,160,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,791.9862,857.7907,1,[62.81890000000601],[62.81890000000601],Linear feature combination of exactly 4 dorsal stripes and 2 visible toes on the front resting foot,857.7909,858.7894,0,7,7,7,1,C,W,W_C.png,training,2,8,6,low,stripes,feet,E,W,C,F,160,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,858.7911,916.607,1,[54.82920000001786],[54.82920000001786],The additive combination of 6 dorsal stripes and exactly 3 visible toes on the front resting foot,916.6072,917.6055,0,8,8,8,1,F,E,E_F.png,training,3,9,9,high,stripes,feet,E,W,C,F,160,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,917.609,968.9647,1,[48.37370000001772],[48.37370000001772],The presence of exactly 0 dorsal stripes combined with 2 visible toes on the front resting foot ,968.9648,969.9648,0,9,9,9,1,F,W,W_F.png,training,3,10,2,low,stripes,feet,E,W,C,F,160,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-05-18_11h48.08.228,explain2,2025.1.1,Win32,59.88023952,69b0a76a5391ab8c0e6d8e21,6a05d39198ca5b2f348a4575,6a0b5ea3ea9eab6cce543c90,,,,,,,,,,,,,,,,,,,,,,,969.9662,1035.9546,1,[63.00200000000018],[63.00200000000018],Due to linear feature combination of exactly 4 dorsal stripes and 2 visible toes on the front resting foot,1035.9547,1036.954,0,10,10,10,1,C,E,E_C.png,training,3,11,6,high,stripes,feet,E,W,C,F,160,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
