consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,11.2487,11.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,11.2497,18.8639,1,[2.6170000000000044],[2.6171000000238465],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,18.8643,29.1132,1,[5.250099999964249],[5.250099999964249],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,29.1136,41.3798,1,[7.266600000023843],[7.266600000023843],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,41.3801,49.2295,1,[2.8499999999999943],[2.8499999999999943],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,,,,,,49.2391,72.6638,1,[20.433199999988076],[20.433199999988076],The stripes help the reptile blend into it's surroundings and survive to produce more offspring.,72.6642,73.6623,0,0,0,0,1,C,E,E_C.png,training,1,1,7,high,feet,stripes,C,F,E,W,137,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,,,,,,73.6657,91.5298,1,[14.866500000000002],[14.866599999964222],The stripes help the reptile blend into its surroundings to help it survive to produce more offspring.,91.53,92.5287,0,1,1,1,1,C,W,W_C.png,training,1,2,7,high,feet,stripes,C,F,E,W,137,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,,,,,,92.5312,113.0957,1,[17.56649999999999],[17.56649999999999],"This reptile looks similar to the others, so it's fertility is likely lower due to chance.",113.0958,114.0948,0,2,2,2,1,F,W,W_F.png,training,1,3,5,low,feet,stripes,C,F,E,W,137,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,2026-05-18_12h51.14.937,explain2,2025.1.1,Win32,60.24096386,69f22f96a3f45d53e98ee4a2,6a05d39198ca5b2f348a4575,6a0b51656add69e833eadb6b,,,,,,,,,,,,,,,,,,,,,,,114.0972,139.6455,1,[22.549700000047693],[22.549700000047693],"This reptile looks slightly unusual, which may be unappealing to potential mates.",139.6456,140.6443,0,3,3,3,1,F,E,E_F.png,training,1,4,5,low,feet,stripes,C,F,E,W,137,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
