consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,10.344,10.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,10.344,41.8,1,[26.457999999999984],[26.457999999999984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,41.8,60.711,1,[13.913999999999987],[13.913999999999987],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,60.712,76.516,1,[10.808999999999997],[10.808999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,76.517,85.884,1,[4.371999999999986],[4.371999999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,,,,,,85.887,119.043,1,[30.15700000000001],[30.15700000000001],He looks happy and well formed with no defects,119.043,120.04,0,0,0,0,1,F,E,E_F.png,training,1,1,4,low,stripes,feet,W,E,F,C,106,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,,,,,,120.043,153.27,1,[30.232],[30.232],He looks happy and well formed except his left eye seems smaller than his right eye,153.271,154.267,0,1,1,1,1,F,W,W_F.png,training,1,2,4,high,stripes,feet,W,E,F,C,106,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,,,,,,154.27,176.543,1,[19.278999999999996],[19.278999999999996],Because he had more offspring in the season,176.544,177.54,0,2,2,2,1,C,W,W_C.png,training,1,3,6,high,stripes,feet,W,E,F,C,106,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-05-18_10h50.35.273,explain2,2025.1.1,Win32,239.2344498,69f5335ca4f0a6a9814bceab,6a05d39198ca5b2f348a4575,6a0b50fcbe77ca2bd0cd8ae8,,,,,,,,,,,,,,,,,,,,,,,177.543,191.784,1,[11.245999999999981],[11.245999999999981],Because he had less offspring in the season,191.785,192.782,0,3,3,3,1,C,E,E_C.png,training,1,4,2,low,stripes,feet,W,E,F,C,106,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
