consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,1320.4504,1383.3635,1,[59.91519999999923],[59.91519999999923],"Because it looks large and healthy, so it likely had plenty of energy to have 7 surviving offspring's.",1383.3636,1384.3624,0,14,14,14,1,C,W,W_C.png,training,4,15,7,high,feet,stripes,C,F,E,W,101,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,1384.3653,1440.8857,1,[53.52220000000011],[53.52220000000011],"Because it looks big and healthy, so it likely had enough energy and strength to have 10 surviving offspring's.",1440.8858,1441.8833,0,15,15,15,1,C,E,E_C.png,training,4,16,10,high,feet,stripes,C,F,E,W,101,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.8841,1448.1611,1,[3.276600000000599],[3.276600000000599],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,2,high,feet,stripes,C,F,E,W,101,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,1448.1853,1536.1421,"[3,7,5,9]",1,[14.666299999999865],[14.666299999999865],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.1459,1595.9634,,,No,58.7858,,,1,[1.0392000000001644],[1.0392000000001644],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.9678,1675.7278,5,51.2284,Yes,42.8133,1,78.7445,1,[1.0397999999997865],[1.0397999999997865],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.7287,1697.9712,0,[],[],0,[],[],1,[20.24929999999995],[20.24929999999995],0,[],[],,,,,,,,,,,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.9722,1721.9701,5,14.9899,4,23.3282,1,[1.7001999999999953],[1.7001999999999953],,,,,,,
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.9704,1729.4705,,1,[6.499699999999166],[6.499699999999166],
,101,2026-05-18_17h39.51.694,explain2,2025.1.1,Win32,59.88023952,69ef66922536e8dda5198251,6a0b75acb1bc737ad12c48ef,6a0b86c5cdd8c62ee16bed68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
