consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,4.6698,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,4.6704,10.6844,1,[1.0171999999992636],[1.0171999999992636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,10.6848,19.0671,1,[3.3842999999988876],[3.3842999999988876],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,19.0673,32.7174,1,[8.650300000000755],[8.650300000000755],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,32.7177,39.334,1,[1.617099999999624],[1.617099999999624],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,,,,,,39.3407,53.5023,1,[11.16730000000075],[11.16730000000075],"Big eyes, green and white",53.5026,54.5004,0,0,0,0,1,F,W,W_F.png,training,1,1,9,high,stripes,feet,W,E,F,C,166,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,,,,,,54.502,69.6841,1,[12.182999999999993],[12.182999999999993],"Smaller eyes, diagonal stripes",69.6842,70.6837,0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,stripes,feet,W,E,F,C,166,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,,,,,,70.6851,81.7009,1,[8.016400000000374],[8.016400000000374],"Smaller eyes, diagonal stripes, green",81.7009,82.7002,0,2,2,2,1,C,E,E_C.png,training,1,3,4,low,stripes,feet,W,E,F,C,166,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,2026-05-18_13h14.11.585,explain2,2025.1.1,MacIntel,62.89308176,69fc816789592d3d23d7494f,6a05d39198ca5b2f348a4575,6a0b55b9d8d9523674d50af7,,,,,,,,,,,,,,,,,,,,,,,82.7019,101.6516,1,[15.949999999999989],[15.949999999999989],"More claw-like fingers, right diagonal stripes",101.6516,102.6492,0,3,3,3,1,C,W,W_C.png,training,1,4,7,high,stripes,feet,W,E,F,C,166,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
